Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr,future_close,return_pct,target
2025-05-08 03:45:00+00:00,24391.849609375,24445.25,24373.849609375,24431.5,0.0,51.06173014484087,3.965601344083552,4.234211754267759,24387.262660736465,24367.38768459447,74.62019019291026,24399.599609375,0.00031772908262853877,1
2025-05-08 04:45:00+00:00,24399.599609375,24412.30078125,24384.349609375,24391.55078125,0.0,52.06343093087106,4.555805425032304,4.298530488420668,24388.437608225853,24368.65089733096,71.2866888844881,24403.55078125,0.00016193593084543284,1
2025-05-08 05:45:00+00:00,24403.55078125,24415.80078125,24396.69921875,24398.05078125,0.0,52.59616659169968,5.281491217228904,4.495122634182316,24389.87695803768,24370.019520229747,67.55917985702466,24385.0,-0.0007601672976316683,1
2025-05-08 06:45:00+00:00,24385.0,24411.19921875,24381.05078125,24403.400390625,0.0,49.79797485899902,4.310026126018784,4.4581033325496096,24389.41248584361,24370.606990024666,64.88698397438004,24317.5,-0.0027680951404551978,0
2025-05-08 07:45:00+00:00,24317.5,24386.69921875,24314.400390625,24385.94921875,0.0,41.20735718891061,-1.8848257388999627,3.1895175182596955,24382.56367766803,24368.524362964872,65.41640141371003,24308.44921875,-0.0003721920941708646,1
2025-05-08 08:45:00+00:00,24308.44921875,24357.30078125,24244.400390625,24316.94921875,0.0,40.20581655220382,-7.43886230555654,1.0638415534964485,24375.505157771076,24366.16847495645,68.80811492880217,24153.19921875,-0.006386668215767955,0
2025-05-08 09:45:00+00:00,24153.19921875,24310.900390625,24151.44921875,24309.150390625,0.0,27.747726974284376,-24.090157481077767,-3.9669582534183943,24354.33316357859,24357.81673941894,75.28261899638771,24060.650390625,-0.003831742010108327,0
2025-05-09 03:45:00+00:00,24060.650390625,24163.650390625,23949.19921875,23960.25,0.0,23.143863642119115,-44.24432480541873,-12.022431563818463,24326.36337567825,24346.163157113297,85.22322991628859,24012.849609375,-0.0019866786838241544,0
2025-05-09 04:45:00+00:00,24012.849609375,24086.75,23976.650390625,24061.19921875,0.0,21.18843222713204,-63.34358574551516,-22.2866624001578,24296.504921744607,24333.092037594142,87.0001141633394,24049.69921875,0.001534578776548591,2
2025-05-09 05:45:00+00:00,24049.69921875,24121.30078125,23999.44921875,24012.30078125,0.0,26.35422677509108,-74.64595997071228,-32.7585219142687,24272.999616697503,24321.978593717908,89.48950333024372,24009.25,-0.001681901232197713,0
2025-05-09 06:45:00+00:00,24009.25,24054.55078125,23992.80078125,24049.849609375,0.0,24.45905423307427,-85.87714856628736,-43.38224724467243,24247.88060558345,24309.7147272976,87.50811023522631,24005.05078125,-0.0001749000385268178,1
2025-05-09 07:45:00+00:00,24005.05078125,24024.69921875,23961.69921875,24008.80078125,0.0,24.263978372508603,-94.03283629995713,-53.51236505572937,24224.75395564693,24297.767121570243,85.75753093271014,24000.55078125,-0.00018746054907390095,1
2025-05-09 08:45:00+00:00,24000.55078125,24032.75,23960.94921875,24004.599609375,0.0,24.04268140071925,-99.7099952217759,-62.75189108893868,24203.40127237104,24286.111578812583,84.76062024108798,24038.650390625,0.0015874472932831457,2
2025-05-09 09:45:00+00:00,24038.650390625,24046.900390625,23997.349609375,23999.30078125,0.0,29.874228724943578,-99.9823304357742,-70.19797895830578,24187.710712204746,24276.407218491506,82.24563174172455,24682.650390625,0.02679018952957351,2
2025-05-12 03:45:00+00:00,24682.650390625,24737.19921875,24386.599609375,24401.0,0.0,70.7509467865589,-47.68307933066899,-65.69499903277843,24234.847824435245,24292.338323281056,126.26728862624422,24702.849609375,0.0008183569604693707,1
2025-05-12 04:45:00+00:00,24702.849609375,24723.55078125,24669.099609375,24682.30078125,0.0,71.31572206598563,-4.553151990989136,-53.46662962442057,24279.41942300093,24308.436805088662,121.13756600115536,24721.30078125,0.0007469248352626322,1
2025-05-12 05:45:00+00:00,24721.30078125,24745.44921875,24698.55078125,24703.19921875,0.0,71.8504216252839,30.76187774939899,-36.620928149656656,24321.5033618818,24324.62754925185,115.83477110821568,24789.150390625,0.0027445808768469374,2
2025-05-12 06:45:00+00:00,24789.150390625,24806.55078125,24690.349609375,24723.30078125,0.0,73.78557055742023,63.492290085891,-16.598284502547127,24366.04117414305,24342.844131266484,115.86094259155745,24866.19921875,0.003108167359948692,2
2025-05-12 07:45:00+00:00,24866.19921875,24866.30078125,24789.0,24789.150390625,0.0,75.81852936669276,94.55856193686486,5.633084785335271,24413.675273629437,24363.36786018741,113.10664535287476,24907.44921875,0.001658878368870142,2
2025-05-12 08:45:00+00:00,24907.44921875,24930.349609375,24854.75,24866.25,0.0,76.85347278970386,121.11124145615396,28.72871611949901,24460.701363640917,24384.70438405261,110.42757135445514,24920.25,0.0005139338491700604,1
2025-05-12 09:45:00+00:00,24920.25,24944.19921875,24904.75,24906.05078125,0.0,77.17987206125362,141.55558270111214,51.29408943582163,24504.467900437012,24405.70617291329,105.35768902556548,24771.94921875,-0.005951014987811118,0
2025-05-13 03:45:00+00:00,24771.94921875,24971.55078125,24676.849609375,24864.05078125,0.0,65.63270859971192,144.12979818987878,69.86123118663306,24529.94231170492,24420.068645299045,118.8822235148108,24724.55078125,-0.0019133915172135066,0
2025-05-13 04:45:00+00:00,24724.55078125,24837.80078125,24636.55078125,24770.849609375,0.0,62.41838880169757,140.72305692678128,84.03359633466272,24548.476451661594,24432.00912121869,124.76563612089572,24757.599609375,0.0013366806304146387,2
2025-05-13 05:45:00+00:00,24757.599609375,24817.900390625,24693.900390625,24724.55078125,0.0,63.75140863958039,139.08664983972267,95.0442070356747,24568.3929428724,24444.77737565619,124.71094782654605,24633.150390625,-0.005026707787247461,0
2025-05-13 06:45:00+00:00,24633.150390625,24772.0,24597.900390625,24755.44921875,0.0,55.73451313971159,126.29195846279616,101.293757321099,24574.560318848835,24452.16455271379,128.23870936572135,24591.55078125,-0.0016887652904856284,0
2025-05-13 07:45:00+00:00,24591.55078125,24637.0,24577.75,24630.80078125,0.0,53.32075107834509,111.50991565650838,103.33698898818088,24576.17845812513,24457.63067932305,123.31094441102697,24559.44921875,-0.0013053899197148664,0
2025-05-13 08:45:00+00:00,24559.44921875,24636.849609375,24559.44921875,24590.44921875,0.0,51.46836207114534,96.09696641333358,101.88898447321144,24574.585197232263,24461.62356322215,120.03161914059648,24592.25,0.001335566647193298,2
2025-05-13 09:45:00+00:00,24592.25,24594.30078125,24548.05078125,24560.0,0.0,53.2553061277528,85.54275834345754,98.61973924726064,24576.26755940062,24466.74616858599,114.76150348769671,24758.150390625,0.0067460435960516015,2
2025-05-14 03:45:00+00:00,24758.150390625,24758.25,24587.30078125,24618.75,0.0,61.064102553001554,89.53316485317555,96.80242436844364,24593.589733802943,24478.173785136536,118.7749117207184,24700.94921875,-0.0023103976255294087,0
2025-05-14 04:45:00+00:00,24700.94921875,24767.19921875,24683.44921875,24757.400390625,0.0,57.49759103031946,87.07617430690516,94.85717435613596,24603.814446655044,24486.91007665079,116.27313231209564,24677.099609375,-0.0009655341243686391,0
2025-05-14 05:45:00+00:00,24677.099609375,24724.900390625,24633.05078125,24699.650390625,0.0,56.02823967489681,82.25632769735603,92.33700502437998,24610.793985961707,24494.3684896988,114.52859495944595,24636.05078125,-0.001663438117719688,0
2025-05-14 06:45:00+00:00,24636.05078125,24679.650390625,24535.900390625,24677.25,0.0,53.49434778401123,74.26815015913235,88.72323405133045,24613.199395036783,24499.924657994925,116.6158381766284,24615.0,-0.0008544706063855545,0
2025-05-14 07:45:00+00:00,24615.0,24660.94921875,24596.75,24636.44921875,0.0,52.19079929563985,65.48398121711944,84.07538348448824,24613.37088122376,24504.43741650493,112.87179393186922,24669.55078125,0.002216160115783059,2
2025-05-14 08:45:00+00:00,24669.55078125,24675.19921875,24577.69921875,24614.55078125,0.0,55.23501338909396,62.2071706503848,79.70174091766755,24618.72134789292,24510.9124504165,111.77380865102144,24685.75,0.0006566483067990097,1
2025-05-14 09:45:00+00:00,24685.75,24696.75,24651.30078125,24669.94921875,0.0,56.12837081194078,60.22320066903558,75.80603286794116,24625.10502904598,24517.76882490997,107.0363379438056,24561.69921875,-0.0050251979887181875,0
2025-05-15 03:45:00+00:00,24561.69921875,24699.55078125,24494.94921875,24699.55078125,0.0,48.19623687868029,48.08671513471927,70.26216932129678,24619.06638044636,24519.49158545272,114.00528255496236,24617.25,0.002261683149657392,2
2025-05-15 04:45:00+00:00,24617.25,24806.44921875,24533.19921875,24562.19921875,0.0,51.50153720350468,42.46147722168098,64.70203090137362,24618.893391832426,24523.32524876829,125.37990522960789,24661.05078125,0.0017792719028323636,2
2025-05-15 05:45:00+00:00,24661.05078125,24707.900390625,24601.150390625,24617.25,0.0,53.994064117031634,41.06442747816982,59.97451021673286,24622.908381300764,24528.726250042087,124.04919771320732,24886.30078125,0.009133836266671145,2
2025-05-15 06:45:00+00:00,24886.30078125,24887.55078125,24626.30078125,24662.05078125,0.0,64.18738220667231,57.47056312096538,59.47372079757937,24647.99337177212,24542.74878067769,133.84925501940683,25091.0,0.00822537750987185,2
2025-05-15 07:45:00+00:00,25091.0,25104.5,24848.80078125,24887.150390625,0.0,70.56914496729765,85.99872031266204,64.7787207005959,24690.184479222396,24564.24882849425,142.55282385730635,25056.400390625,-0.0013789649426089036,0
2025-05-15 08:45:00+00:00,25056.400390625,25114.80078125,25040.0,25091.5,0.0,68.35199298824449,104.60971542367406,72.74491964521152,24725.06218507026,24583.54888975428,137.71339224249874,25035.30078125,-0.0008420846189420945,1
2025-05-15 09:45:00+00:00,25035.30078125,25063.44921875,25035.30078125,25055.19921875,0.0,66.97017779665717,116.3156861682146,81.45907294981214,24754.60871803976,24601.264650205096,129.88732404660598,25005.150390625,-0.0012043150944517874,0
2025-05-16 03:45:00+00:00,25005.150390625,25069.55078125,24976.25,25061.80078125,0.0,64.9495869296733,121.75633651743192,89.51852566333609,24778.469829714544,24617.10330669215,127.27399956113412,24975.44921875,-0.001187802169193737,0
2025-05-16 04:45:00+00:00,24975.44921875,25040.849609375,24953.150390625,25005.650390625,0.0,62.93514165820248,122.26209346178076,96.06723922302504,24797.229771527444,24631.156087557167,124.44722950319598,24976.05078125,2.4086153355287185e-05,1
2025-05-16 05:45:00+00:00,24976.05078125,24997.900390625,24958.69921875,24975.150390625,0.0,62.96019926414122,121.31302946134748,101.11639727068952,24814.26034388197,24644.68136966277,118.35822538689628,25006.80078125,0.001231179431420944,2
2025-05-16 06:45:00+00:00,25006.80078125,25018.5,24968.80078125,24974.650390625,0.0,64.28920187793261,121.63996758680514,105.22111133391266,24832.597528393213,24658.88213090149,113.45401062711797,25019.94921875,0.00052579446747377,1
2025-05-16 07:45:00+00:00,25019.94921875,25034.80078125,24994.44921875,25006.75,0.0,64.86963681162446,121.55878343909352,108.48864575494883,24850.44054652243,24673.04162454261,108.23240718946668,25024.19921875,0.0001698644534743916,1
2025-05-16 08:45:00+00:00,25024.19921875,25034.5,24992.349609375,25019.599609375,0.0,65.06728181227831,120.44892368303772,110.88070134056662,24866.988991496484,24686.81251058996,103.51226314914764,25013.099609375,-0.00044355502759438326,1
2025-05-16 09:45:00+00:00,25013.099609375,25025.599609375,25002.69921875,25025.44921875,0.0,64.05371825424474,117.32129920968146,112.1688209143896,24880.90428843729,24699.60808309133,97.75427225456566,25040.849609375,0.0011094186819453275,2
2025-05-19 03:45:00+00:00,25040.849609375,25056.55078125,24967.94921875,25005.349609375,0.0,65.50062175341603,115.74756152588816,112.88456903668931,24896.137176145647,24712.990103729902,97.10050727209668,25027.05078125,-0.0005510527134763782,1
2025-05-19 04:45:00+00:00,25027.05078125,25062.94921875,24999.44921875,25040.19921875,0.0,64.11854191428479,112.09475441293034,112.72660611193754,24908.60513853653,24725.306208730697,94.70047103837553,24987.5,-0.0015803212929759597,0
2025-05-19 05:45:00+00:00,24987.5,25043.099609375,24979.099609375,25026.55078125,0.0,60.19782018651659,104.80038732257526,111.1413623540651,24916.11893486639,24735.58831819224,92.50758024992012,24980.55078125,-0.00027810780390195096,1
2025-05-19 06:45:00+00:00,24980.55078125,25018.599609375,24972.25,24987.400390625,0.0,59.50927469591821,97.33676731078594,108.38044334540928,24922.25530118864,24745.194689292544,89.21058233028296,24940.349609375,-0.0016092988592218854,0
2025-05-19 07:45:00+00:00,24940.349609375,25006.099609375,24919.30078125,24980.44921875,0.0,55.55078526976219,87.17301977521493,104.1389586313704,24923.978568634964,24752.847823413424,89.03831417276275,24945.650390625,0.00021253836987142525,1
2025-05-19 08:45:00+00:00,24945.650390625,24960.55078125,24916.650390625,24940.19921875,0.0,55.966707226522296,78.6393993296806,99.03904677103246,24926.04255168164,24760.408708402112,85.814176776494,24935.349609375,-0.0004129289510876497,1
2025-05-19 09:45:00+00:00,24935.349609375,24951.650390625,24927.44921875,24945.349609375,0.0,54.89180191780334,70.23562413070613,93.2783622429672,24926.92893812862,24767.26913589125,81.41324785495871,24899.400390625,-0.0014416970009710267,0
2025-05-20 03:45:00+00:00,24899.400390625,25007.650390625,24864.05078125,25000.94921875,0.0,51.196224044486975,59.98331985366531,86.61935376510684,24924.307171699704,24772.450753723948,85.85513082067595,24920.75,0.0008574346787498726,2
2025-05-20 04:45:00+00:00,24920.75,24967.25,24879.0,24899.5,0.0,53.21089786025767,52.97041987331977,79.88956698674943,24923.968393442592,24778.26641044065,86.02619290491339,24859.19921875,-0.002469860708445773,0
2025-05-20 05:45:00+00:00,24859.19921875,24921.05078125,24844.80078125,24921.05078125,0.0,47.16575673790087,41.96229722634598,72.30411303466875,24917.79990061473,24781.44024606063,85.32789341170529,24790.69921875,-0.002755519170075841,0
2025-05-20 06:45:00+00:00,24790.69921875,24876.19921875,24781.400390625,24862.0,0.0,41.51332803449955,27.39510942912966,63.32231231356093,24905.69507377047,24781.80334302884,86.00438874836921,24738.349609375,-0.0021116632860200373,0
2025-05-20 07:45:00+00:00,24738.349609375,24795.099609375,24728.349609375,24790.44921875,0.0,37.78639723125587,11.493838362315728,52.95661752331189,24889.757410494716,24780.09927504241,84.62907526634284,24693.099609375,-0.00182914384809453,0
2025-05-20 08:45:00+00:00,24693.099609375,24745.599609375,24670.0,24737.099609375,0.0,34.87211326869382,-4.705092967662495,41.42427542511702,24871.02809610236,24776.687523447614,83.98411341696121,24713.849609375,0.0008403157290193751,1
2025-05-20 09:45:00+00:00,24713.849609375,24713.849609375,24672.05078125,24692.849609375,0.0,37.26164980588013,-15.6876734345351,30.001885653186594,24856.05871641404,24774.2232915232,80.97087875324969,24869.25,0.0062879880342903,2
2025-05-21 03:45:00+00:00,24869.25,24869.650390625,24692.650390625,24744.25,0.0,51.58756318018507,-11.716870007621765,21.658134521024923,24857.31502913651,24777.949829110523,87.83010169944615,24896.69921875,0.0011037413170883721,2
2025-05-21 04:45:00+00:00,24896.69921875,24945.400390625,24858.05078125,24869.19921875,0.0,53.60287771476747,-6.282634829753079,16.069980650869322,24861.065904337796,24782.606667919918,87.79578081912857,24733.650390625,-0.006549013854905151,0
2025-05-21 05:45:00+00:00,24733.650390625,24914.400390625,24727.099609375,24896.94921875,0.0,42.330579193556,-14.960190311994666,9.863946458296525,24848.931093508003,24780.68681390835,94.90328084990507,24799.69921875,0.002670403562833371,2
2025-05-21 06:45:00+00:00,24799.69921875,24808.5,24685.94921875,24733.44921875,0.0,47.17657517159231,-16.319506006777374,4.627255965281745,24844.24234353105,24781.432398411944,96.87810230705472,24798.69921875,-4.032306969448817e-05,1
2025-05-21 07:45:00+00:00,24798.69921875,24839.349609375,24740.80078125,24800.05078125,0.0,47.11202627688741,-17.278291739079577,0.2461464244094804,24839.904903075712,24782.10952862128,96.9974398654794,24809.69921875,0.0004435716528100406,1
2025-05-21 08:45:00+00:00,24809.69921875,24829.849609375,24780.650390625,24799.19921875,0.0,47.955582284758414,-16.955080654824997,-3.194098991437415,24837.028171235168,24783.19147725378,93.58328121437371,24800.400390625,-0.00037480616121183705,1
2025-05-21 09:45:00+00:00,24800.400390625,24819.94921875,24794.849609375,24809.400390625,0.0,47.26921651380439,-17.250419163970946,-6.0053630259441215,24833.539811177056,24783.86633660167,88.69159036870417,24606.05078125,-0.007836551277957095,0
2025-05-22 03:45:00+00:00,24606.05078125,24732.349609375,24542.099609375,24732.349609375,0.0,35.751811578964336,-32.78889630317644,-11.362069681390588,24811.87418927924,24776.893177568272,100.806532574511,24594.599609375,-0.0004653803235960921,1
2025-05-22 04:45:00+00:00,24594.599609375,24628.599609375,24571.150390625,24606.44921875,0.0,35.20748174309284,-45.50273801419462,-18.1902033479514,24791.181372145507,24769.744410188145,97.70958158704592,24572.80078125,-0.0008863257979890307,0
2025-05-22 05:45:00+00:00,24572.80078125,24607.5,24543.05078125,24594.650390625,0.0,34.14182171942214,-56.68411324488625,-25.888985327338368,24770.383220631647,24762.021130621943,95.3338413843998,24539.650390625,-0.0013490684647675586,0
2025-05-22 06:45:00+00:00,24539.650390625,24574.650390625,24509.349609375,24572.75,0.0,32.52932461156274,-67.44295276899356,-34.19977881566941,24748.40866539292,24753.300709445597,93.18862280337125,24529.80078125,-0.0004013752933808256,1
2025-05-22 07:45:00+00:00,24529.80078125,24556.599609375,24515.05078125,24540.44921875,0.0,32.04505379354194,-75.88938616088126,-42.53770028471178,24727.58886690312,24744.5360063791,89.50006604063044,24606.25,0.003116585390633746,2
2025-05-22 08:45:00+00:00,24606.25,24639.849609375,24464.150390625,24529.30078125,0.0,39.565396898853145,-75.54361269400397,-49.13888276657022,24716.03278434092,24739.113025736784,95.65714837701398,24637.0,0.0012496824993649988,2
2025-05-22 09:45:00+00:00,24637.0,24647.150390625,24597.5,24606.349609375,0.0,42.32994225931557,-71.9588202319901,-53.702870259654205,24708.50585249893,24735.10859335495,92.37095139472729,24818.099609375,0.0073507167826845805,2
2025-05-23 03:45:00+00:00,24818.099609375,24826.349609375,24614.650390625,24643.849609375,0.0,55.29909114598895,-53.88348612805203,-53.738993433333775,24718.943353153794,24738.3631430028,100.89439906296104,24890.099609375,0.0029011085108548,2
2025-05-23 04:45:00+00:00,24890.099609375,24908.849609375,24748.55078125,24817.44921875,0.0,59.2251196744684,-33.36425301382042,-49.66404534943111,24735.243948984385,24744.313592664454,105.13757256739238,24834.75,-0.002223760058965463,0
2025-05-23 05:45:00+00:00,24834.75,24903.400390625,24804.30078125,24890.80078125,0.0,55.210662722462885,-21.323064820175205,-43.995849243579926,24744.72071574778,24747.86011844232,104.7062894822215,24877.44921875,0.0017193335447306698,2
2025-05-23 06:45:00+00:00,24877.44921875,24902.0,24828.849609375,24834.69921875,0.0,57.59843443274893,-8.239882092162588,-36.84465581329646,24757.361525557517,24752.94204394458,102.45229670670568,24869.099609375,-0.00033562964199347834,1
2025-05-23 07:45:00+00:00,24869.099609375,24898.400390625,24838.05078125,24876.69921875,0.0,56.95897755425517,1.43831083112309,-29.188062484412555,24768.003247825844,24757.49724258891,99.44496189729811,24850.75,-0.0007378477573865472,1
2025-05-23 08:45:00+00:00,24850.75,24884.150390625,24819.30078125,24868.849609375,0.0,55.50068625032832,7.540763104851067,-21.84229736655983,24775.88389089005,24761.15421346778,96.97386528856252,24845.150390625,-0.00022532959266822932,1
2025-05-23 09:45:00+00:00,24845.150390625,24862.099609375,24842.900390625,24850.5,0.0,55.03760497587189,11.789259573099116,-15.11598597862804,24782.480700388616,24764.44818119944,91.41853339295092,25044.150390625,0.008009611407910419,2
2025-05-26 03:45:00+00:00,25044.150390625,25079.05078125,24908.5,24919.5,0.0,65.92026579204409,30.858147010352692,-5.921159380831893,24807.40162326827,24775.41689529456,101.59580890952586,24972.75,-0.0028509807484516604,0
2025-05-26 04:45:00+00:00,24972.75,25048.25,24910.5,25043.900390625,0.0,60.28247535401881,39.7507410835824,3.2132207120509646,24823.14908771891,24783.155448420264,104.178251130274,24989.80078125,0.0006827754752680422,1
2025-05-26 05:45:00+00:00,24989.80078125,25024.400390625,24954.099609375,24972.75,0.0,61.137250489722845,47.62504957589772,12.095586484820316,24839.02067757901,24791.25918696261,101.75843185311156,24981.900390625,-0.0003161446021181454,1
2025-05-26 06:45:00+00:00,24981.900390625,25013.80078125,24939.44921875,24987.80078125,0.0,60.48768101583912,52.6214133923786,20.200751866331977,24852.62826929768,24798.73531259643,99.80079832788932,25001.0,0.0007645378884853589,1
2025-05-26 07:45:00+00:00,25001.0,25013.349609375,24967.849609375,24980.599609375,0.0,61.55124253782816,57.459884784006135,27.65257844986681,24866.75891031695,24806.66726112206,95.92216987589724,25004.44921875,0.00013796323147074118,1
2025-05-26 08:45:00+00:00,25004.44921875,25019.650390625,24969.25,24999.599609375,0.0,61.75147098144063,60.87104779985384,34.296272319864215,24879.872273024856,24814.42341632316,92.67061421511885,24996.349609375,-0.00032392672616545274,1
2025-05-26 09:45:00+00:00,24996.349609375,25006.80078125,24992.599609375,25002.900390625,0.0,60.94880168078575,62.20380157666296,39.877778171223966,24890.965352677253,24821.557776834998,87.0656540479675,24777.099609375,-0.008771280744039892,0
2025-05-27 03:45:00+00:00,24777.099609375,24969.55078125,24737.75,24957.75,0.0,44.20033321042341,45.04907816445484,40.912038169870144,24880.120996172274,24819.814319287543,99.31807942846982,24877.650390625,0.004058214352577178,2
