Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr,future_close,return_pct,target
2025-05-27 04:45:00+00:00,24877.650390625,24960.19921875,24751.349609375,24776.900390625,0.0,50.86841927139675,39.11653293363997,40.55293712262411,24879.885700405863,24822.08240051646,107.14176013893623,24957.44921875,0.0032076513204426947,2
2025-05-27 05:45:00+00:00,24957.44921875,25062.400390625,24880.650390625,24880.650390625,0.0,55.42136149244918,40.38847343874659,40.52004438584861,24887.272702152924,24827.39090319229,112.68520584329794,24829.849609375,-0.005112686326899831,0
2025-05-27 06:45:00+00:00,24829.849609375,24962.75,24800.80078125,24957.400390625,0.0,47.7944851636255,30.745854300992505,38.56520636887739,24881.803836174076,24827.48732304259,116.20406390806237,24767.599609375,-0.0025070631107043146,0
2025-05-27 07:45:00+00:00,24767.599609375,24871.849609375,24744.55078125,24830.0,0.0,44.57189341106451,17.874903645479208,34.42714582419775,24870.92724314559,24825.138785251707,116.99654706641503,24831.80078125,0.002592143481304448,2
2025-05-27 08:45:00+00:00,24831.80078125,24842.69921875,24706.05078125,24768.25,0.0,48.43362751768435,12.70858389519708,30.083433438397616,24867.200913441247,24825.400039996737,118.40025352595684,24837.69921875,0.00023753563231120126,1
2025-05-27 09:45:00+00:00,24837.69921875,24843.30078125,24816.55078125,24832.599609375,0.0,48.78665957070199,8.986600941043434,25.864066938926783,24864.39122823256,24825.88236073216,111.85380684553137,24760.5,-0.003108146937044887,0
2025-05-28 03:45:00+00:00,24760.5,24863.150390625,24743.349609375,24844.400390625,0.0,44.49325023934466,-0.1902362132495909,20.653206308491512,24854.49682554374,24823.3183465858,112.42144787442196,24768.05078125,0.0003049526968356859,1
2025-05-28 04:45:00+00:00,24768.05078125,24801.900390625,24737.25,24760.0,0.0,45.00305448678612,-6.775556434266036,15.167453759940004,24846.263868944337,24821.15099108243,109.00922949946325,24761.69921875,-0.00025644175862269645,1
2025-05-28 05:45:00+00:00,24761.69921875,24783.849609375,24746.349609375,24767.75,0.0,44.63171206191368,-12.364458385953183,9.661071330761368,24838.210092735357,24818.81954903018,103.90142739235873,24791.349609375,0.0011974295609950788,2
2025-05-28 06:45:00+00:00,24791.349609375,24827.05078125,24759.05078125,24762.19921875,0.0,46.8370550091642,-14.23704888643988,4.881447287321119,24833.747189558177,24817.74229649468,101.33703972147596,24788.55078125,-0.00011289535136649462,1
2025-05-28 07:45:00+00:00,24788.55078125,24797.099609375,24761.099609375,24791.099609375,0.0,46.64817751388012,-15.765200965037366,0.7521176368494218,24829.442769719302,24816.59753119097,96.67010831279912,24748.5,-0.001615696762728635,0
2025-05-28 08:45:00+00:00,24748.5,24798.0,24748.400390625,24788.349609375,0.0,43.9188181234947,-19.9777448190398,-3.3938548543284224,24821.73393450794,24813.92703977172,93.30792981724204,24757.150390625,0.0003495319160757218,1
2025-05-28 09:45:00+00:00,24757.150390625,24757.44921875,24740.05078125,24749.5,0.0,44.671795677854696,-22.360444656857,-7.187172814834138,24815.583120804804,24811.700504511064,87.88582322315331,24801.75,0.0018014839620592567,2
2025-05-29 03:45:00+00:00,24801.75,24888.30078125,24780.30078125,24845.19921875,0.0,48.51032648075145,-20.414608800081623,-9.832660011883636,24814.26568072816,24811.31028864789,90.97614946614236,24723.55078125,-0.0031529718165048837,0
2025-05-29 04:45:00+00:00,24723.55078125,24806.150390625,24714.650390625,24802.44921875,0.0,42.89149872580151,-24.89556272939444,-12.845240555385796,24805.626166492144,24807.86873933817,91.01356736141793,24732.05078125,0.00034380174899659974,1
2025-05-29 05:45:00+00:00,24732.05078125,24748.30078125,24709.05078125,24722.19921875,0.0,43.65544821494429,-27.44450882523961,-15.76509420935656,24798.618986945272,24804.89548607981,87.3161696927452,24760.75,0.0011604059446520955,2
2025-05-29 06:45:00+00:00,24760.75,24772.900390625,24677.599609375,24732.0,0.0,46.26896285790596,-26.839392061869148,-17.97995377985908,24795.012416760008,24803.164290547276,87.88649908969197,24725.599609375,-0.0014196012085659765,0
2025-05-29 07:45:00+00:00,24725.599609375,24773.69921875,24717.80078125,24760.349609375,0.0,43.60137947402573,-28.86345547874953,-20.15665411963717,24788.401673199533,24800.12253834444,85.60163754757112,24850.75,0.005061571513013895,2
2025-05-29 08:45:00+00:00,24850.75,24853.75,24718.05078125,24725.599609375,0.0,53.81184591079234,-20.136824938086647,-20.152688283327063,24794.33960908529,24802.1079289976,89.18003620488746,24880.849609375,0.0012112153305232237,2
2025-05-29 09:45:00+00:00,24880.849609375,24891.150390625,24837.099609375,24850.44921875,0.0,55.88065078888164,-10.66913331149408,-18.25597728896047,24802.57865673193,24805.195838032007,86.67080370810979,24794.75,-0.0034604770627510253,0
2025-05-30 03:45:00+00:00,24794.75,24863.599609375,24780.69921875,24830.5,0.0,49.105155862121286,-9.99818553924706,-16.604418939017787,24801.83307037651,24804.78619732487,87.63363134503051,24753.94921875,-0.0016455411427822421,0
2025-05-30 04:45:00+00:00,24753.94921875,24795.80078125,24717.849609375,24795.80078125,0.0,46.2437181540159,-12.61333794800521,-15.806202740815271,24797.27270355494,24802.792590321933,86.94202709717118,24741.849609375,-0.0004887951117648367,1
2025-05-30 05:45:00+00:00,24741.849609375,24787.94921875,24735.30078125,24754.30078125,0.0,45.39884872470706,-15.4837157916445,-15.74170535098112,24791.99431363304,24800.402669500487,84.49248498308752,24758.25,0.0006628603311365082,1
2025-05-30 06:45:00+00:00,24758.25,24768.900390625,24729.349609375,24732.69921875,0.0,46.81717382431625,-16.247841450716805,-15.84293257092826,24788.780569477512,24798.749623637723,81.28236328786697,24753.900390625,-0.00017568323185200894,1
2025-05-30 07:45:00+00:00,24753.900390625,24801.69921875,24750.75,24758.599609375,0.0,46.472387745101855,-17.008332199842698,-16.076012496711147,24785.45864768204,24796.990830186245,79.11571010659075,24752.150390625,-7.069592962662056e-05,1
2025-05-30 08:45:00+00:00,24752.150390625,24786.80078125,24729.80078125,24753.599609375,0.0,46.32456937942024,-17.549932277361222,-16.370796452841162,24782.286432724224,24795.232381576,77.53601652754855,24736.650390625,-0.0006262082184936425,1
2025-05-30 09:45:00+00:00,24736.650390625,24757.150390625,24731.099609375,24751.650390625,0.0,44.960480446147066,-19.01073083065785,-16.8987833284045,24777.940143000487,24792.935048597526,73.85849972200937,24581.94921875,-0.006253925629867436,0
2025-06-02 03:45:00+00:00,24581.94921875,24700.5,24526.150390625,24669.69921875,0.0,34.15144450098222,-32.27941884015672,-19.974910430754942,24759.27434069092,24784.66109448586,83.618606884723,24623.150390625,0.0016760742408325215,2
2025-06-02 04:45:00+00:00,24623.150390625,24638.849609375,24554.19921875,24581.75,0.0,38.399049100438994,-39.02055477962131,-23.78403930052822,24746.310154970357,24778.32734139328,83.6923057233142,24665.94921875,0.0017381540317154215,2
2025-06-02 05:45:00+00:00,24665.94921875,24673.25,24611.599609375,24623.25,0.0,42.54507565632412,-40.44324132302427,-27.11587970502743,24738.656732473177,24773.92035619158,82.11788321629176,24702.44921875,0.00147977276999558,2
2025-06-02 06:45:00+00:00,24702.44921875,24737.05078125,24665.55078125,24665.55078125,0.0,45.88986630511095,-38.18530922656646,-29.32976560933524,24735.208397832877,24771.11756648799,81.35946298655664,24693.599609375,-0.00035824825694947063,1
2025-06-02 07:45:00+00:00,24693.599609375,24732.900390625,24682.150390625,24702.900390625,0.0,45.20276214680668,-36.687065634163446,-30.801225614300883,24731.245656074974,24768.077646601207,79.17307277323117,24723.94921875,0.001229047601609191,2
2025-06-02 08:45:00+00:00,24723.94921875,24754.30078125,24654.80078125,24693.849609375,0.0,48.07422034550171,-32.67409038360347,-31.1757985681614,24730.550757282123,24766.347120018807,80.6249961465718,24690.69921875,-0.00134484987433901,0
2025-06-02 09:45:00+00:00,24690.69921875,24724.75,24666.599609375,24724.0,0.0,45.27507022499027,-31.81008880115769,-31.30265661476066,24726.755372660016,24763.380535655324,79.01966718074524,24661.69921875,-0.0011745313384230746,0
2025-06-03 03:45:00+00:00,24661.69921875,24841.900390625,24601.80078125,24773.94921875,0.0,42.92738736157349,-33.08404666333081,-31.658934624474693,24720.55954847811,24759.39303303159,90.52537733747772,24590.19921875,-0.002899232504856737,0
2025-06-03 04:45:00+00:00,24590.19921875,24766.44921875,24588.05078125,24662.400390625,0.0,37.73236888858168,-39.408839328414615,-33.20891556526268,24708.144278980195,24752.757981491133,96.8020244919436,24615.349609375,0.0010227810844990167,2
2025-06-03 05:45:00+00:00,24615.349609375,24662.599609375,24572.55078125,24590.25,0.0,40.46179746547291,-41.908758667686925,-34.94888418574753,24699.30669139875,24747.369417878734,96.3196533228762,24541.44921875,-0.003002207638637572,0
2025-06-03 06:45:00+00:00,24541.44921875,24648.94921875,24502.75,24614.849609375,0.0,35.53312979767239,-49.28498009540272,-37.816103367678565,24684.272646384583,24739.29411595212,99.8824794248136,24577.150390625,0.001454729570237597,2
2025-06-03 07:45:00+00:00,24577.150390625,24579.55078125,24516.5,24540.5,0.0,39.37511520555683,-51.65446203198735,-40.58377510054032,24674.07052678843,24732.93553848831,97.25164384089835,24535.19921875,-0.001706917653521067,0
2025-06-03 08:45:00+00:00,24535.19921875,24601.69921875,24534.400390625,24576.400390625,0.0,36.61383397236789,-56.26877114005765,-43.72077430844379,24660.844687927623,24725.181173008372,95.11215700404848,24538.400390625,0.00013047262614251112,1
2025-06-03 09:45:00+00:00,24538.400390625,24550.650390625,24524.44921875,24535.5,0.0,36.97702680588005,-58.9873668883738,-46.77409282442979,24649.18332627975,24717.856436444323,90.18994378054502,24578.75,0.0016443455454584455,2
2025-06-04 03:45:00+00:00,24578.75,24612.0,24530.75,24568.150390625,0.0,41.52509858609013,-57.22632785912356,-48.86453983136855,24642.475390443586,24712.40128207396,89.55137636764894,24581.55078125,0.00011395132990896608,1
2025-06-04 04:45:00+00:00,24581.55078125,24609.599609375,24569.599609375,24578.94921875,0.0,41.838850183317255,-54.97102039622041,-50.085835944338925,24636.673046710865,24707.269889884785,86.01199234138831,24607.75,0.0010658082145892887,2
2025-06-04 05:45:00+00:00,24607.75,24607.94921875,24572.0,24582.05078125,0.0,44.82135603525561,-50.48762507176434,-50.16619376982401,24633.91847083364,24703.36714910499,82.43607994200343,24600.25,-0.0003047820300515082,1
2025-06-04 06:45:00+00:00,24600.25,24619.900390625,24582.19921875,24607.5,0.0,44.12380042171373,-46.99792645491834,-49.53254030684288,24630.711949801866,24699.32333933617,79.2407293657889,24616.55078125,0.0006626266501356694,1
2025-06-04 07:45:00+00:00,24616.55078125,24632.0,24588.80078125,24600.400390625,0.0,46.08767499488503,-42.42789596929652,-48.11161143933361,24629.36326708264,24696.077356666123,76.66633575037541,24616.900390625,1.4202208022835245e-05,1
2025-06-04 08:45:00+00:00,24616.900390625,24644.25,24608.650390625,24616.55078125,0.0,46.13140523559101,-38.33598990114479,-46.15648713169585,24628.176326467623,24692.97237760569,73.73299815213431,24612.0,-0.00019906611097416003,1
2025-06-04 09:45:00+00:00,24612.0,24622.05078125,24604.099609375,24617.650390625,0.0,45.5734009182488,-35.08411756255009,-43.9420132178667,24626.6357239469,24689.796990248604,69.74858198948186,24732.25,0.004885828051357062,2
2025-06-05 03:45:00+00:00,24732.25,24761.25,24613.650390625,24674.05078125,0.0,58.75691267508093,-22.54394273814978,-39.66239912192332,24636.69422642815,24691.461814160422,75.42725470451887,24708.80078125,-0.0009481231489249866,0
2025-06-05 04:45:00+00:00,24708.80078125,24741.150390625,24690.900390625,24733.0,0.0,55.912723141591925,-14.33270136304418,-34.59645957014749,24643.561517363563,24692.141773654133,73.6288793684818,24865.150390625,0.006327689099895296,2
2025-06-05 05:45:00+00:00,24865.150390625,24873.099609375,24707.849609375,24708.099609375,0.0,67.28407067944323,4.736276546089357,-26.72991234690012,24664.66521957894,24698.92642530005,80.17324512787596,24796.25,-0.0027709621515491726,0
2025-06-05 06:45:00+00:00,24796.25,24898.900390625,24785.55078125,24870.75,0.0,59.94620255927578,14.126056834767953,-18.558718510566507,24677.197103428563,24702.7430360726,82.54298543124196,24713.55078125,-0.0033351502243282754,0
2025-06-05 07:45:00+00:00,24713.55078125,24790.19921875,24693.099609375,24777.150390625,0.0,52.53975289305991,14.72465292322522,-11.90204422380816,24680.659358459176,24703.166869216813,84.01494294508181,24752.55078125,0.0015780816097696907,2
2025-06-05 08:45:00+00:00,24752.55078125,24780.650390625,24701.099609375,24713.80078125,0.0,55.34193395783952,18.13694726121321,-5.894245926803887,24687.50616062973,24705.10349321812,83.69607425257597,24761.099609375,0.0003453716023269698,1
2025-06-05 09:45:00+00:00,24761.099609375,24775.400390625,24745.44921875,24752.849609375,0.0,55.95581112082769,21.285666182586283,-0.4582635049258527,24694.51506051023,24707.29941934192,79.85715265417768,24750.599609375,-0.0004240522499261103,1
2025-06-06 03:45:00+00:00,24750.599609375,24816.94921875,24671.650390625,24758.94921875,0.0,54.95657387769093,22.672432674458832,4.167875730951084,24699.8564461164,24708.99746600988,84.5315580449507,24983.05078125,0.009391739010110787,2
2025-06-06 04:45:00+00:00,24983.05078125,24983.599609375,24735.75,24750.25,0.0,68.40711654840189,42.04366876296626,11.74303433735412,24726.827335176746,24719.744654842827,96.19713313995422,24998.849609375,0.0006323818601392413,1
2025-06-06 05:45:00+00:00,24998.849609375,25029.30078125,24960.55078125,24982.650390625,0.0,69.08286559509308,58.00173838344563,20.994775146572422,24752.73421843372,24730.689947177423,94.23662362995748,24969.05078125,-0.0011920079759920202,0
2025-06-06 06:45:00+00:00,24969.05078125,24999.55078125,24966.0,24998.55078125,0.0,66.20642564234268,67.46639651620353,30.289099420498644,24773.3357958448,24740.037430866545,89.90192060281767,24990.0,0.0008390074149607397,1
2025-06-06 07:45:00+00:00,24990.0,24997.69921875,24962.349609375,24969.44921875,0.0,67.23917083745721,75.78404188784043,39.388087913967,24793.970481954817,24749.83988455805,86.00532694368783,25002.099609375,0.0004841780462184874,1
2025-06-06 08:45:00+00:00,25002.099609375,25021.75,24983.19921875,24989.69921875,0.0,67.85028780822603,82.40229081133657,47.99092849344092,24813.79230361388,24759.732422786168,82.61571653699585,25000.30078125,-7.194708256923734e-05,1
2025-06-06 09:45:00+00:00,25000.30078125,25010.05078125,24992.650390625,25002.099609375,0.0,67.64825167909325,86.50497486608583,55.69373776796991,24831.555015769703,24769.166476059258,77.95747897185329,25118.94921875,0.004745880401126424,2
2025-06-09 03:45:00+00:00,25118.94921875,25160.099609375,25078.94921875,25160.099609375,0.0,73.29637964225739,98.1983494119304,64.19466009676201,24858.925892244017,24782.88344636085,83.80328962564947,25122.30078125,0.00013342765538529102,1
2025-06-09 04:45:00+00:00,25122.30078125,25142.69921875,25110.0,25119.150390625,0.0,73.43745347410717,106.50811679785328,72.65735143698026,24884.00921500649,24796.193930082,80.15299884881736,25116.25,-0.00024085298964798612,1
2025-06-09 05:45:00+00:00,25116.25,25128.19921875,25102.30078125,25121.599609375,0.0,72.69082469308282,111.32216719368807,80.39031458832183,24906.127385005875,24808.74514851016,76.27767303818756,25109.05078125,-0.0002866358930970985,1
2025-06-09 06:45:00+00:00,25109.05078125,25127.849609375,25103.44921875,25116.55078125,0.0,71.7560557439748,113.25093376086808,86.96243842283107,24925.45342274341,24820.521839990157,72.57215286581702,25090.69921875,-0.0007308744030142269,1
2025-06-09 07:45:00+00:00,25090.69921875,25117.099609375,25088.349609375,25109.099609375,0.0,69.30931121902896,112.00752441879013,91.97145562202287,24941.19111760118,24831.11703131407,69.44199908968723,25103.19921875,0.000498192572913986,1
2025-06-09 08:45:00+00:00,25103.19921875,25107.25,25083.5,25090.400390625,0.0,70.05822068662671,110.75405528275952,95.7279755541702,24956.620460567738,24841.78692101744,66.17828486899529,25102.150390625,-4.178065575867369e-05,1
2025-06-09 09:45:00+00:00,25102.150390625,25110.94921875,25099.400390625,25103.19921875,0.0,69.90408463356012,108.4261708923368,98.26761462180356,24970.480453906523,24851.99725315892,62.276180815852776,25156.900390625,0.00218108804018829,2
2025-06-10 03:45:00+00:00,25156.900390625,25191.25,25055.94921875,25191.25,0.0,73.21671823772309,109.73422533411212,100.56093676426528,24988.234733594,24863.9542389419,67.49222370400615,25127.69921875,-0.0011607619150840278,0
2025-06-10 04:45:00+00:00,25127.69921875,25163.75,25099.80078125,25156.5,0.0,68.86307254199454,107.17908361802256,101.88456613501674,25001.517065513613,24874.29717932653,67.23915192157713,25133.5,0.00023085206486678748,1
2025-06-10 05:45:00+00:00,25133.5,25150.5,25115.5,25127.80078125,0.0,69.25418328840111,104.41851828640938,102.39135656529528,25014.086868798036,24884.46199582353,64.9363553557502,25130.5,-0.00011936260369626197,1
2025-06-10 06:45:00+00:00,25130.5,25142.75,25120.0,25133.5,0.0,68.77305404474049,100.82641133672224,102.07836751958068,25025.17383367441,24894.110545006923,61.9230442589109,25127.55078125,-0.00011735615089234198,1
2025-06-10 07:45:00+00:00,25127.55078125,25140.80078125,25121.150390625,25127.650390625,0.0,68.2709174228311,96.6277982839856,100.98825367246168,25034.9240191578,24903.26506407528,58.90356899934584,25104.69921875,-0.0009094225974881592,0
2025-06-10 08:45:00+00:00,25104.69921875,25129.25,25086.150390625,25126.400390625,0.0,64.35035706158152,90.41419847589714,98.87344263314876,25041.56927626182,24911.164442689973,57.77471474046399,25091.5,-0.0005257668548421353,1
2025-06-10 09:45:00+00:00,25091.5,25111.80078125,25087.69921875,25103.94921875,0.0,62.130947802112246,83.46270313080458,95.79129473267994,25046.324583284502,24918.236425329585,55.36948958043085,25146.349609375,0.0021859836747504134,2
2025-06-11 03:45:00+00:00,25146.349609375,25158.599609375,25084.400390625,25122.150390625,0.0,67.19437676338558,81.44070036748599,92.92117585964117,25055.850776245505,24927.182040390187,56.71447023540008,25180.80078125,0.001370026759755062,2
2025-06-11 04:45:00+00:00,25180.80078125,25188.849609375,25132.400390625,25147.150390625,0.0,69.9153277222388,81.6766526498759,90.67227121768812,25067.750776722125,24937.12787336508,56.69552370072864,25205.94921875,0.0009987147636196661,2
2025-06-11 05:45:00+00:00,25205.94921875,25215.80078125,25179.25,25180.44921875,0.0,71.75685106740158,82.93687064719052,89.1251911035886,25080.912533105733,24947.669886909585,55.2566135256766,25208.05078125,8.337565396809998e-05,1
2025-06-11 06:45:00+00:00,25208.05078125,25222.19921875,25186.30078125,25206.19921875,0.0,71.9115813150552,83.14671741834172,87.92949636653924,25093.0209376909,24957.88090237392,53.8738866666997,25127.849609375,-0.0031815697520989777,0
2025-06-11 07:45:00+00:00,25127.849609375,25214.19921875,25108.150390625,25207.94921875,0.0,58.69581554345631,75.96577206190705,85.53675150561281,25096.337954041766,24964.54634186416,57.60066819943544,25144.94921875,0.0006805042867106413,1
2025-06-11 08:45:00+00:00,25144.94921875,25157.599609375,25125.80078125,25127.30078125,0.0,60.36816795754611,70.83803987168722,82.59700917882769,25100.967598299696,24971.62096448713,55.75767962269005,25126.80078125,-0.0007217527998214105,1
2025-06-11 09:45:00+00:00,25126.80078125,25146.69921875,25124.94921875,25145.0,0.0,57.69803723601749,64.56557616286591,78.99072257563535,25103.42790143782,24977.70644749744,53.32855964964076,25096.80078125,-0.001193944277314701,0
2025-06-12 03:45:00+00:00,25096.80078125,25195.55078125,25065.25,25131.69921875,0.0,53.48654710118255,56.52230030936698,74.49703812238168,25102.796747134216,24982.376813526957,58.82657547823784,25046.150390625,-0.0020182010873211085,0
2025-06-12 04:45:00+00:00,25046.150390625,25115.75,25038.25,25096.599609375,0.0,47.21976241605956,45.53597267845908,68.70482503359716,25097.4018560381,24984.877738119038,60.16039151550657,25039.150390625,-0.00027948406804345323,1
2025-06-12 05:45:00+00:00,25039.150390625,25092.75,25010.0,25045.849609375,0.0,46.410450528124656,35.851118008336925,62.13408362854512,25091.854097427327,24987.006077432998,61.77393497868467,25041.099609375,7.784684063121464e-05,1
2025-06-12 06:45:00+00:00,25041.099609375,25074.5,25021.650390625,25039.349609375,0.0,46.684477314157625,28.01020239204809,55.30930738124572,25087.02033666044,24989.127392411112,61.13648314985005,24847.400390625,-0.0077352521163839795,0
2025-06-12 07:45:00+00:00,24847.400390625,25045.44921875,24826.69921875,25041.19921875,0.0,30.17306281123477,6.096040770829859,45.46665405916254,25064.19938941897,24983.56947077244,72.39459149628934,24887.55078125,0.0016158789247083113,2
2025-06-12 08:45:00+00:00,24887.55078125,24920.94921875,24844.5,24847.55078125,0.0,35.282576724090944,-7.939764560844196,34.7853703351612,25047.375712450492,24979.80403196764,72.68420772869725,24856.0,-0.0012677334755563814,0
2025-06-12 09:45:00+00:00,24856.0,24887.349609375,24850.80078125,24887.349609375,0.0,33.22513129559485,-21.36286793112231,23.5557226819045,25029.14945412188,24974.94897189048,70.11747860521886,24644.150390625,-0.008523077300249437,0
2025-06-13 03:45:00+00:00,24644.150390625,24654.400390625,24508.099609375,24508.099609375,0.0,23.370533717143203,-48.53577681317984,9.137422782887633,24992.482876645987,24961.97647850752,89.95911517806037,24653.75,0.00038952892361230815,1
2025-06-13 04:45:00+00:00,24653.75,24692.349609375,24625.19921875,24642.5,0.0,24.46382963851667,-68.50619781834757,-6.39130133735941,24960.222602679703,24949.88916562487,88.32992056712749,24688.94921875,0.0014277429904172793,2
