Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr,future_close,return_pct,target
2025-06-13 05:45:00+00:00,24688.94921875,24702.0,24639.75,24652.75,0.0,28.49246430315924,-80.56392676463656,-21.225826422814844,24934.387042305447,24939.65622653174,86.46706909804695,24686.0,-0.00011945501300477456,1
2025-06-13 06:45:00+00:00,24686.0,24724.55078125,24674.44921875,24688.80078125,0.0,28.356003917060505,-89.3280232836405,-34.84626579497998,24910.73113351445,24929.708923530496,83.86953291247217,24715.849609375,0.0012091715699181723,2
2025-06-13 07:45:00+00:00,24715.849609375,24754.099609375,24680.650390625,24685.19921875,0.0,31.91046139686955,-92.79533207877466,-46.43607905173892,24892.170988358317,24921.32228375969,83.12522475800986,24725.599609375,0.00039448370798880874,1
2025-06-13 08:45:00+00:00,24725.599609375,24728.44921875,24650.900390625,24714.349609375,0.0,33.078374814902844,-93.6766101139474,-55.884185264180616,24876.30704750276,24913.646884764217,82.72691071279488,24735.55078125,0.00040246432977208356,1
2025-06-13 09:45:00+00:00,24735.55078125,24744.94921875,24709.75,24725.150390625,0.0,34.31671346177137,-92.50570471997708,-63.20848915533991,24862.90168881202,24906.66272384209,79.33207557259524,24763.69921875,0.0011379749636032778,2
2025-06-16 03:45:00+00:00,24763.69921875,24817.400390625,24704.599609375,24733.75,0.0,37.82162502146924,-88.28867323217128,-68.2245259707062,24853.4538345204,24901.0563118777,81.72269740669559,24906.75,0.00577663215767409,2
2025-06-16 04:45:00+00:00,24906.75,24930.5,24763.25,24763.599609375,0.0,51.875824552299896,-72.56713412369209,-69.09304760130337,24858.529659804168,24901.279593764848,87.83179044907448,24916.900390625,0.0004075357332851536,1
2025-06-16 05:45:00+00:00,24916.900390625,24925.05078125,24874.25,24906.75,0.0,52.69291501385556,-58.61299529512689,-66.99703714006807,24864.0887770252,24901.892174033877,85.1867183634263,24934.400390625,0.0007023345490671218,1
2025-06-16 06:45:00+00:00,24934.400390625,24952.69921875,24891.650390625,24917.30078125,0.0,54.13866600476013,-45.61629968533816,-62.7208896491221,24870.785121177563,24903.167006057058,83.46258334639585,24961.5,0.0010868362162496231,2
2025-06-16 07:45:00+00:00,24961.5,24966.30078125,24927.650390625,24934.349609375,0.0,56.36266796756199,-32.7520673379513,-56.727125186887946,24879.424633446368,24905.454574446976,80.26171243772471,24950.69921875,-0.0004326976043106384,1
2025-06-16 08:45:00+00:00,24950.69921875,24965.75,24928.5,24961.650390625,0.0,55.21342982378238,-23.16161067162102,-50.01402228383456,24886.21268918957,24907.228874223565,77.18944726360152,24940.94921875,-0.00039077061185816594,1
2025-06-16 09:45:00+00:00,24940.94921875,24957.94921875,24936.44921875,24951.55078125,0.0,54.14024908924296,-16.16154791968802,-43.24352741100526,24891.42569200485,24908.55124067558,73.2116296019157,24851.69921875,-0.0035784524164342558,0
2025-06-17 03:45:00+00:00,24851.69921875,24975.80078125,24846.80078125,24966.30078125,0.0,45.43456659805332,-17.61264920612666,-38.11735177002954,24887.64221836153,24906.321749619678,77.19651320177887,24878.80078125,0.001090531567336552,2
2025-06-17 04:45:00+00:00,24878.80078125,24908.400390625,24850.25,24851.75,0.0,48.16049359433264,-16.386889966655872,-33.77125940935481,24886.800176731864,24905.24249595812,75.83607587486608,24855.69921875,-0.0009285641499814806,0
2025-06-17 05:45:00+00:00,24855.69921875,24899.849609375,24854.0,24878.80078125,0.0,46.04872684695098,-17.082651787961368,-30.433537885076127,24883.838180733597,24903.299622342118,73.69418541058994,24839.44921875,-0.0006537736016592019,1
2025-06-17 06:45:00+00:00,24839.44921875,24864.05078125,24814.0,24855.05078125,0.0,44.56833025990616,-18.729386527869792,-28.09270761363486,24879.61066054468,24900.795684946348,72.00537082769065,24862.349609375,0.0009219363289148011,2
2025-06-17 07:45:00+00:00,24862.349609375,24866.25,24830.599609375,24839.80078125,0.0,47.14704855113195,-17.979311228333245,-26.070028336574538,24877.966750909472,24899.28799570825,69.40858652749846,24862.400390625,2.0424960149724384e-06,1
2025-06-17 08:45:00+00:00,24862.400390625,24869.25,24836.75,24862.25,0.0,47.152919551660894,-17.18270203378779,-24.29256307601719,24876.48424040619,24897.841422959893,66.77225891839143,24841.5,-0.0008406425082302601,1
2025-06-17 09:45:00+00:00,24841.5,24868.44921875,24833.849609375,24859.5,0.0,44.94026214464773,-18.03003138097847,-23.040056737009444,24873.152407986552,24895.63195539284,64.4742125224349,24916.94921875,0.00303722475494636,2
2025-06-18 03:45:00+00:00,24916.94921875,24947.400390625,24777.849609375,24789.349609375,0.0,53.43500399388309,-12.469681865175517,-20.92598176264266,24877.323532821167,24896.467926504884,71.97968171726097,24837.94921875,-0.003170532608404263,0
2025-06-18 04:45:00+00:00,24837.94921875,24928.849609375,24826.0,24917.25,0.0,45.51651874629282,-14.273172337238066,-19.595419877561746,24873.573598147723,24894.17307522038,74.18467654995662,24816.349609375,-0.000869621287360335,0
2025-06-18 05:45:00+00:00,24816.349609375,24837.80078125,24767.19921875,24837.80078125,0.0,43.61350995568249,-17.24655197532411,-19.125646297114216,24868.12369445508,24891.121174598997,73.939342510674,24800.5,-0.0006386760996070273,1
2025-06-18 06:45:00+00:00,24800.5,24817.5,24760.650390625,24815.80078125,0.0,42.21864116700237,-20.643937317410742,-19.42930450117352,24861.683342602217,24887.56740304609,72.71864728669728,24776.900390625,-0.0009515779671780811,0
2025-06-18 07:45:00+00:00,24776.900390625,24814.94921875,24765.599609375,24799.849609375,0.0,40.15911467866764,-24.95303783679992,-20.5340511682988,24853.60877574724,24883.22752020605,71.04943029300462,24813.05078125,0.0014590360398219328,2
2025-06-18 08:45:00+00:00,24813.05078125,24829.650390625,24750.900390625,24777.19921875,0.0,44.61608408833669,-25.160956794017693,-21.459432293442585,24849.746109604646,24880.47549122738,71.59947098636142,24798.75,-0.0005763411108160226,1
2025-06-18 09:45:00+00:00,24798.75,24823.30078125,24794.94921875,24813.25,0.0,43.243944186355264,-26.177924774241543,-22.403130789602372,24844.889337261346,24877.270570002776,68.51033466590704,24833.19921875,0.0013891514189223247,2
2025-06-19 03:45:00+00:00,24833.19921875,24862.400390625,24738.55078125,24802.349609375,0.0,47.437543161454,-23.9282848040566,-22.70816159249322,24843.77599264122,24875.542281718357,72.46314000227082,24814.55078125,-0.0007509478475056781,1
2025-06-19 04:45:00+00:00,24814.55078125,24839.5,24796.44921875,24832.400390625,0.0,45.478566712300776,-23.380684003441274,-22.842666074682832,24840.992639175387,24873.15045817057,70.36225723425147,24811.80078125,-0.00011082207468683712,1
2025-06-19 05:45:00+00:00,24811.80078125,24822.19921875,24791.25,24814.30078125,0.0,45.18225429603412,-22.90457871516992,-22.85504860278025,24838.212462230116,24870.74458848741,67.54704019966208,24794.55078125,-0.0006952336975490966,1
2025-06-19 06:45:00+00:00,24794.55078125,24813.75,24772.19921875,24811.849609375,0.0,43.27746902595965,-23.64660928743615,-23.01336073971143,24834.05420689868,24867.756596046733,65.6901645604005,24832.400390625,0.001526529345456923,2
2025-06-19 07:45:00+00:00,24832.400390625,24842.0,24780.55078125,24794.400390625,0.0,48.41611998859864,-20.93915318408108,-22.59851922858536,24833.896700586894,24866.370078187058,65.38723985965761,24791.75,-0.0016369899802496251,0
2025-06-19 08:45:00+00:00,24791.75,24849.849609375,24787.75,24833.30078125,0.0,43.8241884350471,-21.822070267669915,-22.443229436402277,24829.882729102435,24863.44380061109,65.1524091107535,24744.69921875,-0.0018978402593604728,0
2025-06-19 09:45:00+00:00,24744.69921875,24805.150390625,24734.0,24791.44921875,0.0,39.19101331934692,-26.018468535239663,-23.15827725616975,24821.770013830774,24858.787150342032,65.5808363617711,24919.05078125,0.0070460166421375285,2
2025-06-20 03:45:00+00:00,24919.05078125,24919.099609375,24787.44921875,24795.900390625,0.0,57.23396271916803,-15.10135143962907,-21.54689209286161,24831.03484882308,24861.15042998548,73.35366166628746,25016.55078125,0.003912669100275784,2
2025-06-20 04:45:00+00:00,25016.55078125,25039.55078125,24918.849609375,24918.849609375,0.0,63.71735322706915,1.4018183810294431,-16.957149998083406,24848.703032863737,24867.24456140762,76.7356266811955,25040.099609375,0.0009413299351663594,2
2025-06-20 05:45:00+00:00,25040.099609375,25044.650390625,25002.900390625,25016.650390625,0.0,65.09378685523126,16.194216143583617,-10.326876769750005,24866.931278245764,24874.023190739677,74.2366533468244,25038.25,-7.386589525816052e-05,1
2025-06-20 06:45:00+00:00,25038.25,25047.44921875,24964.05078125,25039.75,0.0,64.88557766714433,27.45160491175193,-2.771180433449617,24883.247346984263,24880.46345776949,74.89106650062266,25049.650390625,0.00045531898694996654,1
2025-06-20 07:45:00+00:00,25049.650390625,25077.55078125,25034.55078125,25038.900390625,0.0,65.61561655050696,36.868090464744455,5.156673746189198,24899.095255902423,24887.0982394501,72.61313317914961,25116.599609375,0.002672660803883163,2
2025-06-20 08:45:00+00:00,25116.599609375,25132.099609375,25031.400390625,25050.44921875,0.0,69.61123475065216,49.16620810068344,13.958580617088046,24919.809956233148,24896.098293172647,74.61928214849607,25079.75,-0.0014671416492718842,0
2025-06-20 09:45:00+00:00,25079.75,25134.55078125,25072.80078125,25116.05078125,0.0,65.12538132578895,55.3016168043323,22.2271878545369,24935.0423413538,24903.300320891365,73.70004770931779,24862.44921875,-0.008664391840030303,0
2025-06-23 03:45:00+00:00,24862.44921875,24985.55078125,24824.900390625,24939.75,0.0,46.21309978447205,42.14380783363595,26.21051185035671,24928.12871062963,24901.69831688582,86.63930211400937,24928.30078125,0.0026486353746009096,2
2025-06-23 04:45:00+00:00,24928.30078125,24939.05078125,24856.75,24863.099609375,0.0,50.86934338744032,36.60782792401733,28.28997506508884,24928.145098307763,24902.74155078245,86.32940776658013,24941.099609375,0.0005134256136152983,1
2025-06-23 05:45:00+00:00,24941.099609375,24968.80078125,24920.349609375,24928.55078125,0.0,51.74372650669872,32.874327640995034,29.20684558027008,24929.37886126655,24904.24578837432,83.62381948861012,24962.25,0.0008480135581933152,1
2025-06-23 06:45:00+00:00,24962.25,24964.150390625,24938.30078125,24941.900390625,0.0,53.22520039392359,31.261795017358963,29.61783546768785,24932.50944590783,24906.52046334003,79.49709019478084,25014.30078125,0.0020851798716061253,2
2025-06-23 07:45:00+00:00,25014.30078125,25056.55078125,24961.80078125,24963.55078125,0.0,56.744641322653074,33.79435405847471,30.453139185845224,24940.2990968928,24910.74714247376,80.58658375229649,24983.900390625,-0.0012153204237388582,0
2025-06-23 08:45:00+00:00,24983.900390625,25018.599609375,24972.5,25015.099609375,0.0,54.18050343503048,32.968329507399176,30.956177250156014,24944.451601057768,24913.61589730322,78.12322843963246,24958.19921875,-0.0010287093477463652,0
2025-06-23 09:45:00+00:00,24958.19921875,24986.0,24951.69921875,24979.69921875,0.0,52.03954395492244,29.895215883250785,30.74398497677497,24945.76089798084,24915.364262850155,74.99305364037299,25232.599609375,0.010994398603039237,2
2025-06-24 03:45:00+00:00,25232.599609375,25248.94921875,25119.05078125,25182.599609375,0.0,67.02255024433896,49.036309408398665,34.40244986309971,24973.07887049457,24927.80486467466,90.40426409463204,25256.400390625,0.0009432552181883384,2
2025-06-24 04:45:00+00:00,25256.400390625,25276.0,25167.099609375,25233.349609375,0.0,67.95759402786373,65.3727121342672,40.59650231733321,25000.061872411752,24940.690963731537,91.72541598965834,25308.75,0.002072726460039484,2
2025-06-24 05:45:00+00:00,25308.75,25316.5,25248.099609375,25256.400390625,0.0,69.9741796988852,81.60293710172846,48.79778927421226,25029.46074170587,24955.12465142834,90.05934274932561,25182.349609375,-0.004994335580579839,0
2025-06-24 06:45:00+00:00,25182.349609375,25311.099609375,25143.94921875,25307.44921875,0.0,60.13344940433378,83.30575527878318,55.699382475126455,25044.021586245788,24964.03543409292,95.56584616901664,25040.150390625,-0.005646781216041152,0
2025-06-24 07:45:00+00:00,25040.150390625,25202.099609375,25000.349609375,25183.349609375,0.0,51.37934788456706,72.34699132600144,59.028904245301455,25043.65290094857,24967.02033434908,103.15042858551544,25041.5,5.389781426813203e-05,1
2025-06-24 08:45:00+00:00,25041.5,25077.05078125,25015.5,25042.849609375,0.0,51.45158594364218,63.04425916127366,59.83197522849589,25043.447862762994,24969.941105551075,100.17902520440718,25071.55078125,0.001200039184952978,2
2025-06-24 09:45:00+00:00,25071.55078125,25078.349609375,25038.849609375,25042.5,0.0,53.12171253629399,57.43455401328174,59.352490985453066,25046.124331190327,24973.92579871574,95.8448091183781,25173.05078125,0.004048413314580754,2
2025-06-25 03:45:00+00:00,25173.05078125,25208.599609375,25142.150390625,25150.349609375,0.0,58.335309578944326,60.48182714219365,59.57835821680119,25058.212564529345,24981.734621560223,98.7879533331368,25194.900390625,0.000867976216505095,2
2025-06-25 04:45:00+00:00,25194.900390625,25217.94921875,25172.650390625,25173.900390625,0.0,59.38253660060367,63.92302903502423,60.4472923804458,25071.23045272893,24990.094063484332,94.9673015325556,25194.25,-2.5814375723509895e-05,1
2025-06-25 05:45:00+00:00,25194.25,25220.25,25189.94921875,25195.349609375,0.0,59.33472900276219,65.83877680393562,61.525589265143765,25082.94660008809,24998.100178641813,90.34826436951592,25240.44921875,0.001833720739851355,2
2025-06-25 06:45:00+00:00,25240.44921875,25244.69921875,25180.30078125,25194.349609375,0.0,61.69385771982428,70.27482710090408,63.27543683229583,25097.94684948446,25007.604062567625,88.49470530740764,25245.25,0.00019020189412610432,1
2025-06-25 07:45:00+00:00,25245.25,25265.94921875,25224.30078125,25240.400390625,0.0,61.94094361370135,73.33248065720545,65.28684559727776,25111.975720962128,25016.92351109439,85.14854332116424,25248.599609375,0.00013268275715233558,1
2025-06-25 08:45:00+00:00,25248.599609375,25262.05078125,25215.75,25246.05078125,0.0,62.12451486502263,75.15958569382929,67.26139361658807,25124.98751985859,25026.008848281865,82.37370317322393,25238.349609375,-0.0004059631091854336,1
2025-06-25 09:45:00+00:00,25238.349609375,25249.650390625,25234.650390625,25248.80078125,0.0,61.15249482948679,74.91689493113518,68.79249387949748,25135.783909336344,25034.335936952182,77.56129580370794,25386.19921875,0.005858133026260957,2
2025-06-26 03:45:00+00:00,25386.19921875,25437.5,25260.400390625,25271.69921875,0.0,68.74820201355686,85.66726964063491,72.16744903172497,25159.63298642336,25048.13449702269,86.24623114808594,25337.75,-0.0019084865100332104,0
2025-06-26 04:45:00+00:00,25337.75,25395.80078125,25292.5,25385.900390625,0.0,64.31069010688515,89.24876776470774,75.58371277832153,25176.59651152589,25059.491967727685,87.46441329822265,25396.400390625,0.0023147434411105957,2
2025-06-26 05:45:00+00:00,25396.400390625,25400.55078125,25313.900390625,25337.849609375,0.0,67.08079573463209,95.7163684785628,79.61024391836979,25197.53021429724,25072.704062743265,87.4062688215639,25392.44921875,-0.00015557999615010648,1
2025-06-26 06:45:00+00:00,25392.44921875,25421.19921875,25351.30078125,25399.349609375,0.0,66.70516825225175,99.37759899108642,83.56371493291311,25216.093929007024,25085.243088469026,86.1557094414522,25515.94921875,0.004863650565413224,2
2025-06-26 07:45:00+00:00,25515.94921875,25526.5,25389.30078125,25393.5,0.0,71.98556690256598,110.9654280366085,89.0440575536522,25244.65157564921,25102.13352495063,89.80167439206276,25542.099609375,0.0010248645034057282,2
2025-06-26 08:45:00+00:00,25542.099609375,25564.75,25480.349609375,25517.599609375,0.0,72.96334162723298,120.86571924137388,95.40838989119652,25272.97995981357,25119.38709688884,89.41586840870114,25530.400390625,-0.0004580366895799712,1
2025-06-26 09:45:00+00:00,25530.400390625,25559.5,25528.599609375,25541.05078125,0.0,71.7566877408666,126.31169952440904,101.58905181783904,25297.49619131942,25135.50526527065,85.23619142415107,25567.650390625,0.0014590448810069797,2
2025-06-27 03:45:00+00:00,25567.650390625,25620.94921875,25524.099609375,25553.44921875,0.0,73.27231842075301,132.1105535977331,107.69335217381789,25323.225162681854,25152.45213293161,86.06572127778314,25606.150390625,0.0015058090756011337,2
2025-06-27 04:45:00+00:00,25606.150390625,25610.25,25539.599609375,25568.099609375,0.0,74.77879612569751,138.21950703298717,113.79858314565172,25350.170422485964,25170.244221468605,84.96462623115578,25612.25,0.00023820876164318738,1
2025-06-27 05:45:00+00:00,25612.25,25617.80078125,25595.650390625,25607.349609375,0.0,75.01903134216408,141.91715156022838,119.42229682856708,25375.130382249205,25187.57778141101,80.47789511643036,25616.650390625,0.00017180804595457252,1
2025-06-27 06:45:00+00:00,25616.650390625,25649.150390625,25612.099609375,25612.44921875,0.0,75.20253806610587,143.54790533872074,124.2474185305978,25398.132287808803,25204.404158242934,77.37595841168533,25634.25,0.0006870378877263742,1
2025-06-27 07:45:00+00:00,25634.25,25639.349609375,25608.80078125,25617.349609375,0.0,75.96307124473356,144.59364531088795,128.31666388665585,25420.61968896987,25221.26085791969,74.03116339120781,25633.0,-4.876288559251782e-05,1
2025-06-27 08:45:00+00:00,25633.0,25653.349609375,25611.25,25634.400390625,0.0,75.78528935687063,143.66545132542524,131.38642137440974,25440.846385258454,25237.407490942445,71.75033810433582,25632.44921875,-2.148719424179768e-05,1
2025-06-27 09:45:00+00:00,25632.44921875,25649.94921875,25629.599609375,25632.599609375,0.0,75.70121923241797,141.2570837291205,133.3605538453519,25459.09427416241,25252.899323405487,68.07885748081183,25586.400390625,-0.0017965051927739909,0
2025-06-30 03:45:00+00:00,25586.400390625,25664.849609375,25543.80078125,25660.94921875,0.0,68.82676459573926,134.08700791316005,133.50584465891353,25471.218666206467,25265.97779662978,71.86242681253955,25547.849609375,-0.0015066902988090979,0
2025-06-30 04:45:00+00:00,25547.849609375,25600.0,25537.05078125,25586.69921875,0.0,63.61822235637871,123.86609407828291,131.57789454278742,25478.51685127014,25277.031593208027,71.22576909378672,25585.94921875,0.0014913039632509432,2
2025-06-30 05:45:00+00:00,25585.94921875,25589.80078125,25539.0,25547.650390625,0.0,66.33011499121827,117.48596126231496,128.75950788669292,25488.74850531584,25289.146009895947,69.7668413906591,25505.69921875,-0.0031364871130593374,0
2025-06-30 06:45:00+00:00,25505.69921875,25599.30078125,25499.25,25586.900390625,0.0,56.73691505069553,104.74670095051988,123.95694649945833,25490.36285897624,25297.638292596108,71.9299799520406,25489.650390625,-0.0006292251777674076,1
2025-06-30 07:45:00+00:00,25489.650390625,25518.80078125,25473.30078125,25506.25,0.0,55.02303564169131,92.2918560016733,117.62392839990132,25490.295004847547,25305.16817879332,70.04212424118056,25525.150390625,0.0013927221227426788,2
2025-06-30 08:45:00+00:00,25525.150390625,25526.650390625,25477.599609375,25490.900390625,0.0,58.042266187525655,84.31393638646477,110.96192999721404,25493.61456539778,25313.79493219848,68.54274259895338,25507.44921875,-0.0006934796310348625,1
2025-06-30 09:45:00+00:00,25507.44921875,25526.099609375,25505.349609375,25524.80078125,0.0,56.02283271564691,75.6905276906582,103.90764953590286,25494.932151431327,25321.3892179456,65.1289752704567,25531.30078125,0.0009350822301144564,2
2025-07-01 03:45:00+00:00,25531.30078125,25593.150390625,25513.80078125,25558.19921875,0.0,58.13642401177113,69.97441443678326,97.12100251607896,25498.395830461675,25329.62104395754,66.59841788506694,25524.099609375,-0.00028205268257575376,1
2025-07-01 04:45:00+00:00,25524.099609375,25554.25,25513.80078125,25530.650390625,0.0,57.2419267221268,64.12409644514992,90.52162130189316,25500.843809405804,25337.247654366067,64.73061794684787,25524.400390625,1.178420608770556e-05,1
2025-07-01 05:45:00+00:00,25524.400390625,25535.599609375,25502.69921875,25524.400390625,0.0,57.27149871827417,58.833748985092825,84.18404683853308,25503.08729333144,25344.586977356616,62.45703028100159,25531.19921875,0.00026636583116354735,1
2025-07-01 06:45:00+00:00,25531.19921875,25551.30078125,25522.44921875,25524.650390625,0.0,57.978951380776266,54.560776449608966,78.25939276074827,25505.76461956178,25351.905104470083,60.05663972521576,25551.849609375,0.0008088296381250453,1
2025-07-01 07:45:00+00:00,25551.849609375,25551.849609375,25509.19921875,25531.19921875,0.0,60.13778911292739,52.23855532266316,73.05522527313124,25510.15366621066,25359.746065446747,58.81333621805749,25537.25,-0.0005713719201620296,1
2025-07-01 08:45:00+00:00,25537.25,25552.19921875,25515.05078125,25552.099609375,0.0,57.874008551144506,48.65919893035243,68.17602000457549,25512.734269428693,25366.70700405668,57.26584345248195,25533.0,-0.00016642355774407972,1
2025-07-01 09:45:00+00:00,25533.0,25556.94921875,25527.0,25537.0,0.0,57.199002446045775,44.96130775198981,63.53307755405836,25514.664339006915,25373.22829801524,55.31465597373324,25525.80078125,-0.000281957417851408,1
2025-07-02 03:45:00+00:00,25525.80078125,25605.80078125,25513.30078125,25588.30078125,0.0,56.007348184932695,40.97742333586939,59.02194671042057,25515.724952553875,25379.21153265189,57.97075197560944,25476.25,-0.0019412037912008454,0
2025-07-02 04:45:00+00:00,25476.25,25528.150390625,25466.75,25526.099609375,0.0,48.51545250197628,33.43639831371547,53.90483703107955,25511.96543326303,25383.01696274397,58.21572616485162,25498.69921875,0.000881182228546195,2
2025-07-02 05:45:00+00:00,25498.69921875,25503.94921875,25463.69921875,25477.19921875,0.0,51.669739843896174,28.937967118992677,48.91146304866218,25510.70198426179,25387.553521803035,56.932460010219366,25463.650390625,-0.0013745339644317027,0
2025-07-02 06:45:00+00:00,25463.650390625,25501.349609375,25460.5,25499.5,0.0,46.84428837456384,22.287859898126044,43.58674241855496,25506.220880105902,25390.53771273723,55.78368496484655,25415.44921875,-0.0018929403732603207,0
