Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr,future_close,return_pct,target
2025-07-02 07:45:00+00:00,25415.44921875,25463.650390625,25384.150390625,25463.099609375,0.0,41.15229350045732,12.97856149974541,37.46510623479305,25497.57595997677,25391.51463454165,57.47770746735751,25459.900390625,0.0017489823411111136,2
2025-07-02 08:45:00+00:00,25459.900390625,25472.80078125,25379.400390625,25415.30078125,0.0,47.48906317743628,9.083010237482084,31.788687035330856,25493.987810514696,25394.196428897863,60.04361340718912,25444.75,-0.0005950687313206759,1
2025-07-02 09:45:00+00:00,25444.75,25459.900390625,25440.05078125,25459.55078125,0.0,45.68345856605063,4.718851902518509,26.374720008768385,25489.29849522758,25396.17892188226,57.17261311917561,25543.05078125,0.003863303088063353,2
2025-07-03 03:45:00+00:00,25543.05078125,25559.55078125,25429.900390625,25496.30078125,0.0,57.08484282172686,9.08752120529607,22.91728024807393,25494.41776056305,25401.93860264178,62.349597226734495,25554.19921875,0.0004364567723517022,1
2025-07-03 04:45:00+00:00,25554.19921875,25567.349609375,25526.44921875,25542.5,0.0,58.15755749072171,13.29604036040837,20.993032270540816,25500.11123277133,25407.909607195048,60.81751104089631,25503.94921875,-0.001966408713098309,0
2025-07-03 05:45:00+00:00,25503.94921875,25576.30078125,25484.849609375,25554.849609375,0.0,51.86464532146839,12.43324436671901,19.281074689776457,25500.476755245487,25411.675866471716,63.00562967190372,25507.55078125,0.00014121587480860425,1
2025-07-03 06:45:00+00:00,25507.55078125,25538.55078125,25486.44921875,25503.80078125,0.0,52.26333697279903,11.90287933613945,17.805435619049057,25501.15047200782,25415.435667051253,62.22676773105345,25492.099609375,-0.0006057489410687674,1
2025-07-03 07:45:00+00:00,25492.099609375,25587.150390625,25479.75,25506.900390625,0.0,50.337071833426776,10.119133714339114,16.26817523810707,25500.28848509041,25418.44209616199,65.45345508062105,25397.94921875,-0.003693316441866372,0
2025-07-03 08:45:00+00:00,25397.94921875,25495.150390625,25384.650390625,25491.75,0.0,40.53360749828135,1.0957219811389225,13.23368458671344,25490.541888296084,25417.63845391054,68.67106543200526,25397.400390625,-2.1609151206382775e-05,1
2025-07-03 09:45:00+00:00,25397.400390625,25418.44921875,25388.650390625,25399.5,0.0,40.48411092343303,-6.030170617308613,9.38091354590903,25481.671269470266,25416.84480436993,65.89447705293345,25410.25,0.0005059419144229898,1
2025-07-04 03:45:00+00:00,25410.25,25458.650390625,25370.55078125,25438.650390625,0.0,42.26182214152587,-10.519374946663447,5.400855847394535,25474.86924380643,25416.58618459072,67.48055793308107,25423.55078125,0.0005234415737743627,1
2025-07-04 04:45:00+00:00,25423.55078125,25426.849609375,25395.75,25409.599609375,0.0,44.12235892213365,-12.855647926113306,1.749555092692967,25469.981771182007,25416.859306028346,64.881918750361,25352.900390625,-0.0027789348243639133,0
2025-07-04 05:45:00+00:00,25352.900390625,25424.94921875,25333.599609375,25424.05078125,0.0,37.25510538117573,-20.175486715696024,-2.635453268984832,25458.831163509916,25414.35111326743,66.77246808069235,25370.69921875,0.0007020430739980209,1
2025-07-04 06:45:00+00:00,25370.69921875,25374.94921875,25345.44921875,25351.900390625,0.0,39.79726101159383,-24.260633532714564,-6.960489321730779,25450.437644961352,25412.639274266745,64.11014893207147,25384.30078125,0.0005361130327045887,1
2025-07-04 07:45:00+00:00,25384.30078125,25388.69921875,25358.44921875,25370.25,0.0,41.73983481362541,-26.099747750806277,-10.788341007545878,25444.13889603646,25411.527960815107,61.69156686549494,25462.80078125,0.0030924625687536633,2
2025-07-04 08:45:00+00:00,25462.80078125,25466.400390625,25373.5,25384.19921875,0.0,51.4721817491134,-20.981107918811176,-12.826894389798936,25445.91621843775,25413.538659655693,63.92076856260245,25467.80078125,0.00019636488707408187,1
2025-07-04 09:45:00+00:00,25467.80078125,25469.75,25449.30078125,25462.5,0.0,52.02194228852424,-16.332816222304245,-13.5280787563,25448.000462515105,25415.666585992727,60.81565786170227,25436.099609375,-0.001244754980898828,0
2025-07-07 03:45:00+00:00,25436.099609375,25489.650390625,25408.19921875,25451.94921875,0.0,48.28684735505709,-15.03373169544284,-13.829209344128568,25446.867047930333,25416.467881027325,62.2896231483664,25457.69921875,0.0008491714416403299,1
2025-07-07 04:45:00+00:00,25457.69921875,25478.75,25427.44921875,25436.099609375,0.0,50.87490388600189,-12.121560088129629,-13.48767949292878,25447.89868324649,25418.08479623213,61.50470586991165,25430.25,-0.001078228574944558,0
2025-07-07 05:45:00+00:00,25430.25,25461.650390625,25425.19921875,25458.900390625,0.0,47.61373163869278,-11.891487987377332,-13.168441191818491,25446.21785627064,25418.56186304656,59.71516772741796,25448.80078125,0.0007294769516618988,1
2025-07-07 06:45:00+00:00,25448.80078125,25455.349609375,25417.150390625,25430.55078125,0.0,49.94880991627996,-10.095882133653504,-12.553929380185494,25446.46384912581,25419.74770297611,58.17831422903097,25452.05078125,0.00012770739289194772,1
2025-07-07 07:45:00+00:00,25452.05078125,25467.80078125,25438.69921875,25447.599609375,0.0,50.36622403677804,-8.314756383486383,-11.706094780845673,25446.995937899545,25421.0144903594,56.10140339124304,25459.94921875,0.00031032617245202953,1
2025-07-07 08:45:00+00:00,25459.94921875,25466.599609375,25415.849609375,25453.599609375,0.0,51.42644198794879,-6.194457646077353,-10.603767353892009,25448.229583694825,25422.54134245315,55.71916029186854,25454.94921875,-0.00019638688031308978,1
2025-07-07 09:45:00+00:00,25454.94921875,25473.19921875,25453.349609375,25459.80078125,0.0,50.68830141592437,-4.861523220519302,-9.455318527217468,25448.86954893817,25423.81223956283,53.157049512092215,25448.19921875,-0.0002651743651889897,1
2025-07-08 03:45:00+00:00,25448.19921875,25494.69921875,25428.099609375,25441.05078125,0.0,49.65218298757468,-4.300260941570741,-8.424307010088123,25448.805707967877,25424.768591687814,54.11723235944277,25436.55078125,-0.00045773130742459523,1
2025-07-08 04:45:00+00:00,25436.55078125,25460.55078125,25431.05078125,25448.900390625,0.0,47.83501064060663,-4.740739800610754,-7.68759356819265,25447.638572089974,25425.230638337314,52.358858619482575,25449.900390625,0.0005248199525872971,1
2025-07-08 05:45:00+00:00,25449.900390625,25461.099609375,25432.30078125,25436.80078125,0.0,50.08943578127251,-3.966892691019893,-6.943453392758099,25447.853983379027,25426.1980796035,50.6759992984481,25474.94921875,0.0009842407137368309,2
2025-07-08 06:45:00+00:00,25474.94921875,25480.25,25441.599609375,25450.0,0.0,54.09802544181058,-1.3171983508436824,-5.818202384375216,25450.434481985787,25428.109888981795,49.817027250344665,25460.599609375,-0.0005632831395180345,1
2025-07-08 07:45:00+00:00,25460.599609375,25478.80078125,25447.150390625,25474.44921875,0.0,51.54405955511408,-0.3709143780470185,-4.728744783109577,25451.40258935619,25429.383995663884,48.51941034853433,25536.0,0.0029614538456209953,2
2025-07-08 08:45:00+00:00,25536.0,25538.900390625,25447.44921875,25460.80078125,0.0,61.75984053350296,6.389549119190633,-2.505086002649535,25459.45948560798,25433.56501544177,51.58596474328188,25523.099609375,-0.0005051844699639725,1
2025-07-08 09:45:00+00:00,25523.099609375,25547.400390625,25517.30078125,25536.19921875,0.0,59.45046914414683,10.584302189745358,0.1127916358294434,25465.520449776268,25437.07617598817,50.05122507411888,25527.75,0.0001822032079243167,1
2025-07-09 03:45:00+00:00,25527.75,25529.349609375,25472.05078125,25514.599609375,0.0,60.03067971200946,14.121142141717428,2.9144617370070405,25471.4470736071,25440.63201222393,50.56891100632468,25534.099609375,0.00024873360852405716,1
2025-07-09 04:45:00+00:00,25534.099609375,25537.25,25515.75,25527.650390625,0.0,60.85429830198184,17.237767442933546,5.779122878192342,25477.413981775477,25444.297408190643,48.49256022015863,25538.25,0.00016254305765597306,1
2025-07-09 05:45:00+00:00,25538.25,25548.69921875,25503.25,25534.150390625,0.0,61.41399893487614,19.814211390406854,8.586140580635245,25483.20788827305,25447.98182355572,48.27517868657587,25524.599609375,-0.0005345076747623662,1
2025-07-09 06:45:00+00:00,25524.599609375,25545.94921875,25490.5,25537.94921875,0.0,58.4537717374283,20.518069802070382,10.972526424922274,25487.149956949423,25450.986442607456,48.7876101196776,25529.55078125,0.00019397647566551723,1
2025-07-09 07:45:00+00:00,25529.55078125,25537.80078125,25516.849609375,25525.400390625,0.0,59.22155030510356,21.23066694308727,13.024154528555272,25491.18813069234,25454.067397064027,46.79929310220062,25478.44921875,-0.002001663207389109,0
2025-07-09 08:45:00+00:00,25478.44921875,25533.19921875,25424.80078125,25530.30078125,0.0,49.1299206416162,17.470546703792934,13.913432963602803,25489.974900983547,25455.023546934062,51.19923198775772,25467.099609375,-0.0004454591909246831,1
2025-07-09 09:45:00+00:00,25467.099609375,25482.349609375,25464.400390625,25478.400390625,0.0,47.20590210335228,13.420107059573638,13.814767782796972,25487.79630178273,25455.497118010186,48.8242310422036,25412.80078125,-0.002132116690076926,0
2025-07-10 03:45:00+00:00,25412.80078125,25521.849609375,25402.900390625,25511.650390625,0.0,39.280300819323074,5.76221954419816,12.204258135077213,25480.653871255803,25453.822751862725,53.83315873561763,25398.05078125,-0.0005804161503868083,1
2025-07-10 04:45:00+00:00,25398.05078125,25427.55078125,25375.80078125,25413.05078125,0.0,37.44133566923515,-1.4798543729120863,9.467435633479353,25472.78691030287,25451.635615760268,53.68436168307351,25368.69921875,-0.001155662013309646,0
2025-07-10 05:45:00+00:00,25368.69921875,25399.69921875,25357.400390625,25397.0,0.0,34.027428464673136,-9.478414656994572,5.678265575384568,25462.873796821645,25448.38320803437,52.87110928606826,25383.650390625,0.0005893550846292345,1
2025-07-10 06:45:00+00:00,25383.650390625,25410.75,25365.650390625,25368.25,0.0,37.17007551761995,-14.444390745302371,1.65373431124718,25455.32871051721,25445.844666175184,52.31600214956338,25395.25,0.00045697168045160714,1
2025-07-10 07:45:00+00:00,25395.25,25431.05078125,25357.099609375,25382.25,0.0,39.575001198737496,-17.24517934587857,-2.1260484201779697,25449.606928563186,25443.86056161929,53.86137141566599,25362.150390625,-0.0013033779693052835,0
2025-07-10 08:45:00+00:00,25362.150390625,25416.599609375,25343.349609375,25393.94921875,0.0,35.40991328123225,-21.883427808203123,-6.077524297783,25441.277734473835,25440.656241188142,55.246273457404136,25348.25,-0.0005480761848229641,1
2025-07-10 09:45:00+00:00,25348.25,25374.69921875,25345.55078125,25362.75,0.0,33.80103901095164,-26.376862433295173,-10.137391924885437,25432.417950238232,25437.032467023902,53.38214231758956,25256.75,-0.0036097166471058158,0
2025-07-11 03:45:00+00:00,25256.75,25322.400390625,25247.099609375,25255.5,0.0,25.566385231210603,-36.89591392094371,-15.48909632409709,25415.687669263163,25429.962566356306,56.79416005383315,25179.150390625,-0.0030724305136250706,0
2025-07-11 04:45:00+00:00,25179.150390625,25257.25,25149.849609375,25256.900390625,0.0,20.913124905491813,-50.907152000490896,-22.57270745937585,25393.160309392864,25420.126794759,60.4088908089165,25166.5,-0.0005024153090451433,1
2025-07-11 05:45:00+00:00,25166.5,25180.80078125,25136.75,25179.05078125,0.0,20.2655709661599,-62.31362721808182,-30.520891411117045,25371.57361326021,25410.18064594492,59.24045441185104,25155.69921875,-0.0004291729580990603,1
2025-07-11 06:45:00+00:00,25155.69921875,25205.150390625,25140.5,25166.55078125,0.0,19.704574661247065,-71.40179830345369,-38.697072789584375,25351.01414711638,25400.20098213336,59.626878427075965,25168.400390625,0.0005049023588870502,1
2025-07-11 07:45:00+00:00,25168.400390625,25191.55078125,25144.0,25155.69921875,0.0,22.42414946267452,-76.69526566175045,-46.2967113640176,25333.62236078387,25391.11076285852,58.76430005728482,25150.150390625,-0.0007251156099216364,1
2025-07-11 08:45:00+00:00,25150.150390625,25175.80078125,25150.150390625,25168.30078125,0.0,21.30742767950716,-81.4243894819374,-53.32224698760156,25316.14883981636,25381.66133649642,56.39902081212161,25140.55078125,-0.00038169192732057626,1
2025-07-11 09:45:00+00:00,25140.55078125,25153.599609375,25130.44921875,25149.80078125,0.0,20.722834763764183,-84.96741100650252,-59.65127979138176,25299.42521519099,25372.206020604404,54.02411865589864,25119.80078125,-0.0008253598014040128,1
2025-07-14 03:45:00+00:00,25119.80078125,25149.05078125,25042.099609375,25149.05078125,0.0,19.47879614918996,-88.43026364248362,-65.40707656160214,25282.31812624423,25362.30777592384,57.80462245726302,25063.94921875,-0.0022234078600531296,0
2025-07-14 04:45:00+00:00,25063.94921875,25127.05078125,25061.849609375,25120.75,0.0,16.59160800863897,-94.5909678314456,-71.24385481557084,25261.521087435256,25350.607440348394,58.33294741567281,25045.400390625,-0.0007400600744564178,1
2025-07-14 05:45:00+00:00,25045.400390625,25066.400390625,25019.80078125,25063.75,0.0,15.756324837955702,-99.81944922215187,-76.95897369688706,25240.93816392952,25338.638536437677,57.49485184133904,25026.349609375,-0.0007606498979002584,1
2025-07-14 06:45:00+00:00,25026.349609375,25060.94921875,25002.75,25046.44921875,0.0,14.925235987600844,-104.29801463684272,-82.42678188487818,25220.50115873385,25326.391911846986,57.545163763386256,25046.650390625,0.0008111762828724818,1
2025-07-14 07:45:00+00:00,25046.650390625,25058.55078125,25012.900390625,25027.25,0.0,19.7809667539766,-104.99884527927134,-86.94119456375682,25203.943942723483,25315.421656112787,56.69553711064437,25079.849609375,0.0013254953549567856,2
2025-07-14 08:45:00+00:00,25079.849609375,25108.5,25037.19921875,25046.849609375,0.0,27.108081950243616,-101.702990352067,-89.89355372141887,25192.12543478553,25306.183536632878,57.73876883488406,25087.099609375,0.0002890766935576004,1
2025-07-14 09:45:00+00:00,25087.099609375,25092.69921875,25077.099609375,25080.0,0.0,28.64093171889581,-97.3834118153427,-91.39152534020364,25182.122975222625,25297.592010073746,54.728828873463776,25128.25,0.00164030084249445,2
2025-07-15 03:45:00+00:00,25128.25,25155.69921875,25089.25,25093.0,0.0,36.76872737168176,-89.6066919225741,-91.03455865667772,25176.992215677616,25290.9511469336,55.7195989092878,25221.400390625,0.0037069987215584055,2
2025-07-15 04:45:00+00:00,25221.400390625,25243.69921875,25100.80078125,25128.25,0.0,50.51023537585545,-75.06186093767246,-87.84001911287669,25181.221565672604,25288.223666294045,61.94665880862438,25205.94921875,-0.00061262148951663,1
2025-07-15 05:45:00+00:00,25205.94921875,25228.30078125,25199.55078125,25221.19921875,0.0,48.62266707154384,-64.04350437898393,-83.08071616609814,25183.576580251403,25284.99721737075,59.57546889372264,25204.19921875,-6.942805386191224e-05,1
2025-07-15 06:45:00+00:00,25204.19921875,25220.400390625,25173.099609375,25206.19921875,0.0,48.40204533105903,-54.82064947541221,-77.42870282796096,25185.540641060797,25281.82866840523,58.69870549059959,25184.849609375,-0.0007677137133801643,1
2025-07-15 07:45:00+00:00,25184.849609375,25207.44921875,25159.5,25204.75,0.0,45.92097288124685,-48.51358784041804,-71.64567983045238,25185.47482851929,25278.025568051104,57.9308850091282,25201.900390625,0.0006770253352496847,1
2025-07-15 08:45:00+00:00,25201.900390625,25202.849609375,25156.05078125,25185.0,0.0,48.429582833312494,-41.65912010256216,-65.64836788487433,25187.03916776745,25275.04026697557,57.13573808883332,25219.650390625,0.0007043119655612529,1
2025-07-15 09:45:00+00:00,25219.650390625,25225.05078125,25198.099609375,25201.94921875,0.0,50.978912335284654,-34.39810839794882,-59.39831598748923,25190.14499851579,25272.868114961824,54.979697644988086,25141.75,-0.003088876705997408,0
2025-07-16 03:45:00+00:00,25141.75,25213.349609375,25127.849609375,25213.349609375,0.0,41.32390436738931,-34.53155650375993,-54.42496409074337,25185.53595103809,25267.72622810058,57.60977504534608,25145.75,0.00015909791482295385,1
2025-07-16 04:45:00+00:00,25145.75,25156.80078125,25121.19921875,25141.30078125,0.0,41.93204447416651,-33.923499532491405,-50.32467117909298,25181.74681284399,25262.94284660644,56.03775986353564,25179.099609375,0.0013262523239513636,2
2025-07-16 05:45:00+00:00,25179.099609375,25210.0,25127.75,25145.80078125,0.0,46.87573020921638,-30.40014133382647,-46.33976521003969,25181.494698227896,25259.65487651893,57.91006273042596,25214.599609375,0.0014098995019973706,2
2025-07-16 06:45:00+00:00,25214.599609375,25233.400390625,25171.400390625,25179.150390625,0.0,51.5994774901919,-24.46132631967339,-41.96407743196643,25184.64754690857,25257.8880032976,58.2022011068241,25243.75,0.001156091751469321,2
2025-07-16 07:45:00+00:00,25243.75,25255.30078125,25186.0,25214.75,0.0,55.12782619496796,-17.204259733716754,-37.0121138923165,25190.2763519649,25257.33357179573,58.99495683133666,25207.5,-0.0014359990096558554,0
2025-07-16 08:45:00+00:00,25207.5,25252.849609375,25207.25,25243.400390625,0.0,50.22455553275441,-14.214201756301918,-32.45253146511359,25191.916699396817,25255.37931407825,58.03814629874118,25198.55078125,-0.00035502206684518496,1
2025-07-16 09:45:00+00:00,25198.55078125,25215.650390625,25190.599609375,25209.19921875,0.0,49.06432934797908,-12.423476326628588,-28.44672043741659,25192.548516716168,25253.15074416342,55.68190593811681,25160.099609375,-0.0015259279078704458,0
2025-07-17 03:45:00+00:00,25160.099609375,25233.69921875,25159.69921875,25233.599609375,0.0,44.32630556518759,-13.946238189975702,-25.546623987928413,25189.45814458844,25249.501680054072,56.99034122825133,25178.900390625,0.0007472458989389124,1
2025-07-17 04:45:00+00:00,25178.900390625,25200.099609375,25144.0,25162.650390625,0.0,47.02027148504716,-13.480576322905108,-23.133414454923752,25188.452644210964,25246.733002037246,56.92671752444767,25184.30078125,0.00021448079706494082,1
2025-07-17 05:45:00+00:00,25184.30078125,25205.19921875,25167.099609375,25177.94921875,0.0,47.80159917444261,-12.531316333632276,-21.01299483066546,25188.057228690872,25244.284679653432,55.58192408520141,25167.099609375,-0.0006830116914663944,1
2025-07-17 06:45:00+00:00,25167.099609375,25210.44921875,25163.650390625,25184.05078125,0.0,45.4998853134741,-13.016960351054877,-19.413787934743343,25186.061264946504,25241.257814152315,54.95456008804416,25156.0,-0.0004410364939655296,1
2025-07-17 07:45:00+00:00,25156.0,25194.5,25149.25,25168.05078125,0.0,44.02669342248248,-14.134548174093652,-18.35793998261341,25183.19828733255,25237.91437046007,54.26137722461244,25120.599609375,-0.00140723448183336,0
2025-07-17 08:45:00+00:00,25120.599609375,25163.05078125,25102.30078125,25156.150390625,0.0,39.62058715359557,-17.673036482185125,-18.22095928252775,25177.23650847945,25233.313791593988,54.72485027999726,25109.5,-0.0004418528835934963,1
2025-07-17 09:45:00+00:00,25109.5,25121.900390625,25106.25,25120.099609375,0.0,38.325465222697694,-21.129393181035997,-18.8026460622294,25170.78541243379,25228.458348786386,51.93381744749746,25013.19921875,-0.003835232929767618,0
2025-07-18 03:45:00+00:00,25013.19921875,25144.19921875,25004.80078125,25108.55078125,0.0,29.35873841078839,-31.27868775214665,-21.29785440021285,25155.777203511527,25220.016814275157,58.181290308390494,24957.400390625,-0.0022307753453293957,0
2025-07-18 04:45:00+00:00,24957.400390625,25013.30078125,24925.599609375,25013.30078125,0.0,25.618643792539277,-43.32515055427575,-25.70331363102543,25136.88417371281,25209.718130994755,60.28985327743403,24933.599609375,-0.0009536562653753205,0
2025-07-18 05:45:00+00:00,24933.599609375,24976.55078125,24920.650390625,24958.400390625,0.0,24.202349373056464,-54.168166347346414,-31.396284174289622,25117.52373901397,25198.88995367633,59.9763202308316,24949.900390625,0.0006537676671390411,1
2025-07-18 06:45:00+00:00,24949.900390625,24991.19921875,24919.0,24933.400390625,0.0,27.1719495674741,-60.74575837784505,-37.26617901500071,25101.55961059597,25189.12565708609,60.8493844107722,24970.099609375,0.0008095911580308319,1
2025-07-18 07:45:00+00:00,24970.099609375,24994.25,24935.55078125,24949.25,0.0,30.790374552841428,-63.59554940313319,-42.53205309262721,25089.03961047969,25180.536400313107,60.695801149288464,24970.69921875,2.4013095036868703e-05,1
2025-07-18 08:45:00+00:00,24970.69921875,25005.19921875,24952.94921875,24969.349609375,0.0,30.900127618512528,-65.05572396677962,-47.03678726745769,25077.76909698162,25172.3074912322,60.092529638625,24965.55078125,-0.0002061791484050291,1
2025-07-18 09:45:00+00:00,24965.55078125,24978.400390625,24963.30078125,24971.0,0.0,30.453567382332693,-65.86906117229591,-50.80324204842534,25067.081638340514,25164.19938495839,56.87874961979465,25052.55078125,0.0034848019481845374,2
2025-07-21 03:45:00+00:00,25052.55078125,25070.75,24882.5,25031.19921875,0.0,44.935326919797866,-58.81547566468362,-52.405688771677,25065.69774718904,25159.821008342376,66.26241036123788,25065.69921875,0.0005248342819382944,1
2025-07-21 04:45:00+00:00,25065.69921875,25079.30078125,25035.44921875,25052.30078125,0.0,46.74035643166994,-51.57002219673086,-52.23855545668777,25065.697887337705,25156.12995777013,64.6616355140066,25044.75,-0.0008357723663391472,1
2025-07-21 05:45:00+00:00,25044.75,25071.30078125,25000.099609375,25065.55078125,0.0,44.25140362893797,-46.97685505292975,-51.18621537593617,25063.7028504484,25151.762116288945,65.12874525407756,25047.94921875,0.00012774009522953912,1
2025-07-21 06:45:00+00:00,25047.94921875,25059.19921875,25010.0,25044.44921875,0.0,44.73538934481785,-42.58766271744025,-49.466504844236994,25062.202504572364,25147.69102226781,63.99092193235773,25024.900390625,-0.0009201882327255147,0
2025-07-21 07:45:00+00:00,25024.900390625,25053.099609375,24988.099609375,25044.900390625,0.0,41.91226909518154,-40.50216027974966,-47.673635931339525,25058.649922291665,25142.875703379857,64.06299893718932,25088.099609375,0.002525453358994233,2
2025-07-21 08:45:00+00:00,25088.099609375,25090.55078125,25000.0,25024.900390625,0.0,51.03653340678768,-33.36512342366768,-44.811933429805165,25061.45465439484,25140.72762126202,65.95498338810437,25093.30078125,0.00020731629561357488,1
