Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr
2025-05-07 03:45:00+00:00,54307.3515625,54671.3515625,53933.6015625,53945.05078125,0.0,32.51951515094652,-218.87351819811738,-153.3825348281117,54699.07035764432,54866.25087701163,248.18114349937306
2025-05-07 04:45:00+00:00,54327.8515625,54389.69921875,54222.19921875,54306.8984375,0.0,33.5333469410331,-220.34086684702197,-166.77420123189376,54663.71618667819,54845.13717840334,242.41820467798928
2025-05-07 05:45:00+00:00,54337.5,54477.8515625,54291.44921875,54326.8515625,0.0,34.03567179282571,-218.20981602383836,-177.06132419028268,54632.64797842313,54825.2298380738,238.41707175456148
2025-05-07 06:45:00+00:00,54271.5,54389.44921875,54226.6015625,54338.05078125,0.0,32.24070266352929,-219.31842502533254,-185.51274435729266,54598.25293285902,54803.51494246306,233.0192563613785
2025-05-07 07:45:00+00:00,54410.1015625,54459.80078125,54257.8515625,54271.05078125,0.0,39.46117366024121,-206.631103160129,-189.73641611785993,54580.33375472959,54788.08696677823,230.79996796056574
2025-05-07 08:45:00+00:00,54597.6484375,54605.0,54326.05078125,54419.05078125,0.0,47.59825687286696,-179.37511904168787,-187.66415670262552,54581.98277213629,54780.618789159475,234.23920015981102
2025-05-07 09:45:00+00:00,54628.30078125,54680.75,54594.25,54597.1484375,0.0,48.80931296046676,-153.53135341849702,-180.83759604579984,54586.3940110995,54774.64553394734,223.68640014839593
2025-05-08 03:45:00+00:00,54763.5,54933.8984375,54602.5,54771.8984375,0.0,53.87302158952858,-120.74862098245649,-168.81980103313117,54603.26124813764,54774.2084541847,231.38011710208193
2025-05-08 04:45:00+00:00,54781.75,54870.25,54733.3984375,54760.30078125,0.0,54.52691288886798,-92.23225088604522,-153.502291003714,54620.26017688644,54774.50420107942,224.6280774876475
2025-05-08 05:45:00+00:00,54743.1015625,54802.75,54698.6484375,54781.25,0.0,52.81927134065241,-71.92235194001114,-137.18630319097343,54631.95935646868,54773.272725056704,216.01904070281554
2025-05-08 06:45:00+00:00,54791.8515625,54849.1015625,54719.0,54740.94921875,0.0,54.74450941793717,-51.30152111973439,-120.00934677672562,54647.18718561452,54774.00130691723,209.88207797404303
2025-05-08 07:45:00+00:00,54540.19921875,54842.8515625,54518.25,54791.8515625,0.0,44.62215798929225,-54.63579765803297,-106.93463695298709,54636.99785543695,54764.83259757733,218.07632686875425
2025-05-08 08:45:00+00:00,54466.0,54653.19921875,54343.8515625,54536.8984375,0.0,42.14760487931299,-62.544518405615236,-98.05661324351273,54620.71234539533,54753.11367218214,224.59570753884324
2025-05-08 09:45:00+00:00,54141.75,54470.05078125,54109.94921875,54467.80078125,0.0,33.42441445465225,-93.89414841120742,-97.22412027705167,54575.09688392911,54729.13862621422,234.27469717892586
2025-05-09 03:45:00+00:00,53765.8984375,54051.05078125,53547.55078125,53620.25,0.0,26.561907824996936,-147.36826638240746,-107.25294949812283,54498.03036522157,54691.3645011666,259.98359157685974
2025-05-09 04:45:00+00:00,53713.3515625,53843.69921875,53622.1484375,53769.80078125,0.0,25.76543375058729,-191.77630591674097,-124.15762078184648,54423.29905067666,54653.011052591435,257.2383908392269
2025-05-09 05:45:00+00:00,53716.30078125,53920.8515625,53604.6015625,53713.80078125,0.0,25.89973403171301,-224.14817920242058,-144.1557324659613,54355.965882159835,54616.2773164604,261.4535057792821
2025-05-09 06:45:00+00:00,53615.1015625,53738.25,53584.0,53717.3984375,0.0,24.276743335996088,-255.029234933907,-166.33043295955045,54285.40737552557,54577.015522187445,253.7961125093334
2025-05-09 07:45:00+00:00,53590.0,53660.0,53533.75,53614.30078125,0.0,23.877065598807732,-278.3198820462276,-188.72832277688588,54219.178101665995,54538.30903112127,244.68567590152387
2025-05-09 08:45:00+00:00,53588.5,53643.8515625,53485.05078125,53589.3984375,0.0,23.85179498531383,-293.51546161233273,-209.68575054397525,54159.11352055494,54501.061618136126,238.55104056927215
2025-05-09 09:45:00+00:00,53674.05078125,53676.80078125,53573.1484375,53589.5,0.0,28.499728708504975,-295.25136092637695,-226.7988726204556,54112.91706919257,54468.62982061118,228.91541936789557
2025-05-12 03:45:00+00:00,55146.3984375,55290.30078125,54570.6484375,54658.75,0.0,66.45200785412592,-175.7944734410703,-216.59799278457854,54211.34386617423,54495.208982057804,328.01074655590304
2025-05-12 04:45:00+00:00,55304.55078125,55346.19921875,55135.30078125,55148.3515625,0.0,68.39274575901167,-67.58339772247564,-186.79507377215796,54315.458810467164,54526.94787614377,319.6455816233385
2025-05-12 05:45:00+00:00,55150.55078125,55390.25,55134.8984375,55306.1484375,0.0,64.48107412485628,5.682640492632345,-148.2995309191999,54394.99137911315,54551.402892030295,315.0531516859572
2025-05-12 06:45:00+00:00,55189.8984375,55336.75,55123.44921875,55155.3984375,0.0,65.03139188434916,66.15889212278125,-105.40784631080366,54470.69681324523,54576.441933029106,307.78512522624595
2025-05-12 07:45:00+00:00,55291.25,55291.94921875,55184.19921875,55192.6015625,0.0,66.4723554858918,120.87164819059399,-60.15194741052414,54548.844735793304,54604.47362192992,293.4969019957998
2025-05-12 08:45:00+00:00,55325.0,55377.0,55227.75,55289.75,0.0,66.9605971820547,165.05262062901602,-15.111033802616106,54622.76428476537,54632.72955832483,283.1935518532427
2025-05-12 09:45:00+00:00,55411.30078125,55464.94921875,55320.6484375,55324.69921875,0.0,68.23443472421957,204.67079388556886,28.845331735020885,54697.862998716286,54663.26176314543,273.2726396672968
2025-05-13 03:45:00+00:00,55182.05078125,55497.25,54983.30078125,55233.55078125,0.0,61.45605584535935,215.09049323032377,66.09436403408147,54743.97612086235,54683.60643052208,290.46382388748987
2025-05-13 04:45:00+00:00,55108.80078125,55314.0,54945.44921875,55176.3515625,0.0,59.42476241369577,214.95959678270447,95.86741058380608,54778.72132661355,54700.280718785914,296.04146369909773
2025-05-13 05:45:00+00:00,55171.3515625,55332.0,55087.8515625,55107.69921875,0.0,60.62170864151506,217.39716648291505,120.17336176362788,54816.11468241226,54718.75408520608,292.3348189705908
2025-05-13 06:45:00+00:00,54990.80078125,55211.55078125,54925.69921875,55168.3515625,0.0,55.529688389123336,202.42657140207302,136.62400369131691,54832.75145373014,54729.42258309015,291.87172922269144
2025-05-13 07:45:00+00:00,54947.30078125,54997.05078125,54889.19921875,54986.94921875,0.0,54.34528834447528,184.92053170737927,146.2833092945294,54843.660913493935,54737.96682615524,278.72743159964205
2025-05-13 08:45:00+00:00,54929.69921875,55038.05078125,54894.44921875,54946.5,0.0,53.844834678354594,167.6935038074589,150.56534819711533,54851.85503780404,54745.4857435119,269.07558380681047
2025-05-13 09:45:00+00:00,54964.44921875,54984.6484375,54890.55078125,54932.75,0.0,54.73115290807313,155.05758731826063,151.4637960213444,54862.578293132225,54754.07254646241,256.57716040989544
2025-05-14 03:45:00+00:00,55089.30078125,55205.25,54886.25,55008.55078125,0.0,57.86203548910658,153.35028351825895,151.8410935207273,54884.170911048204,54767.2187517482,261.03593466633146
2025-05-14 04:45:00+00:00,55012.8515625,55094.1015625,54951.6484375,55084.55078125,0.0,55.33822731565288,144.16655758072739,150.30618633272732,54896.426211186474,54776.85141099337,252.56573397587923
2025-05-14 05:45:00+00:00,54839.3984375,55033.94921875,54805.75,55008.3515625,0.0,50.0085528569954,121.49169044926384,144.54328715603464,54890.994994644905,54779.30423556226,250.82526860260214
2025-05-14 06:45:00+00:00,54682.94921875,54845.0,54492.6484375,54842.8515625,0.0,45.73039913843738,89.86168091094441,133.60696590701662,54871.18111122634,54775.52560745197,258.0771467381306
2025-05-14 07:45:00+00:00,54654.94921875,54711.55078125,54582.69921875,54682.8515625,0.0,44.98860408670193,61.82265143321274,119.25010301225585,54850.58759765716,54770.79712162052,248.8467478639784
2025-05-14 08:45:00+00:00,54808.1484375,54831.19921875,54578.6015625,54655.1484375,0.0,49.78782938727752,51.37123950413661,105.674330310632,54846.54577288029,54772.26187910599,249.1146698915514
2025-05-14 09:45:00+00:00,54860.55078125,54898.80078125,54759.3984375,54810.80078125,0.0,51.35122617794322,46.77762806961982,93.89498986242957,54847.87958320121,54775.72418899399,241.27807516715487
2025-05-15 03:45:00+00:00,54562.75,54906.19921875,54443.8515625,54853.69921875,0.0,43.13217979085236,18.88937869136862,78.89386762821738,54820.7243848011,54767.372260013835,257.06875953021523
2025-05-15 04:45:00+00:00,54616.69921875,55018.0,54491.30078125,54553.80078125,0.0,44.85415701839507,1.1279884669056628,63.34069179595504,54801.29341660575,54761.463513297604,276.32807804591414
2025-05-15 05:45:00+00:00,54711.30078125,54807.0,54570.69921875,54617.1015625,0.0,47.83694038101876,-5.253921833937056,49.62176906997662,54792.722689429014,54759.496347334956,273.46898541763454
2025-05-15 06:45:00+00:00,55096.3984375,55100.30078125,54629.6484375,54711.69921875,0.0,57.83504771163163,20.52592070055107,43.80259939609151,54821.64418924529,54772.7081940081,287.55351101280354
2025-05-15 07:45:00+00:00,55432.0,55462.1484375,55017.75,55098.80078125,0.0,64.26347629733823,67.2615240173036,48.49438432033393,54879.77331407907,54798.56277463523,298.75672004760327
2025-05-15 08:45:00+00:00,55362.55078125,55486.3984375,55302.8984375,55427.69921875,0.0,62.15176402544757,97.57111572966824,58.309730602200794,54925.7521204763,54820.67995136523,290.5240971870602
2025-05-15 09:45:00+00:00,55336.69921875,55375.8984375,55319.55078125,55357.5,0.0,61.34370213046267,118.14379239058326,70.27654295987729,54964.88993935951,54840.916001066595,273.79720854869873
2025-05-16 03:45:00+00:00,55277.44921875,55417.3515625,55170.6015625,55288.0,0.0,59.43635569653694,128.18912262473896,81.85905889284963,54994.65748977765,54858.03495077966,271.86526508093453
2025-05-16 04:45:00+00:00,55273.5,55350.44921875,55220.05078125,55280.25,0.0,59.30399742516152,134.2835135047717,92.34394981523405,55021.21391932263,54874.327697807916,261.7604916822964
2025-05-16 05:45:00+00:00,55263.05078125,55315.3984375,55242.55078125,55271.55078125,0.0,58.93006498155057,136.6944688124422,101.21405361467569,55044.24600141095,54889.57174029584,248.26671772284664
2025-05-16 06:45:00+00:00,55306.30078125,55359.3515625,55230.19921875,55257.8984375,0.0,60.05281314791371,140.47576463682344,109.06639581910525,55069.20359949086,54905.91405562738,239.7585481533576
2025-05-16 07:45:00+00:00,55347.69921875,55381.1484375,55276.1015625,55306.3984375,0.0,61.14767144250534,145.13989438940916,116.28109553316604,55095.72699180125,54923.23896398513,230.13628578526064
2025-05-16 08:45:00+00:00,55363.1015625,55394.69921875,55313.25,55347.30078125,0.0,61.56969153428039,148.36878820537822,122.69863406760848,55121.191236629704,54940.48847765238,219.51578099702775
2025-05-16 09:45:00+00:00,55350.80078125,55376.75,55311.0,55367.3984375,0.0,60.999822299400414,148.22647701327514,127.80420265674181,55143.05881230783,54956.57915622484,208.5325109258115
2025-05-19 03:45:00+00:00,55480.94921875,55511.25,55305.25,55331.3515625,0.0,64.72049651674294,156.80800055777217,133.60496223694787,55175.238851016606,54977.14268808858,208.35161728825352
2025-05-19 04:45:00+00:00,55587.3515625,55648.05078125,55474.44921875,55478.0,0.0,67.45417400467359,170.23236693243234,140.93044317604478,55214.48768068169,55001.07244786942,205.86947051766398
2025-05-19 05:45:00+00:00,55591.69921875,55671.1484375,55542.19921875,55588.3515625,0.0,67.564767736314,179.15688448314177,148.57573143746419,55250.41258906914,55024.2342820216,200.37516681997369
2025-05-19 06:45:00+00:00,55542.05078125,55694.30078125,55522.1484375,55592.3984375,0.0,64.85451075901847,180.14679484928638,154.88994411982864,55278.18765499113,55044.54081140311,198.35925088640414
2025-05-19 07:45:00+00:00,55399.6015625,55599.5,55355.8984375,55542.05078125,0.0,57.70256119541268,167.505940280309,157.41314335192473,55289.75088427769,55058.46476242652,201.59084457308956
2025-05-19 08:45:00+00:00,55417.1015625,55457.5,55303.6484375,55400.75,0.0,58.31079496610924,157.0892486347584,157.34836440849148,55301.87952029886,55072.528950664695,198.18089585358317
2025-05-19 09:45:00+00:00,55400.6484375,55450.94921875,55376.94921875,55418.30078125,0.0,57.47399267795964,145.82533211890404,155.043757950574,55311.28608384183,55085.396381520986,189.31083186404152
2025-05-20 03:45:00+00:00,55194.3984375,55565.94921875,55121.1484375,55443.8515625,0.0,48.14642902214081,118.88550770199072,147.81210790085734,55300.153927047366,55089.670971951535,207.56011396303853
2025-05-20 04:45:00+00:00,55208.30078125,55344.94921875,55140.30078125,55196.05078125,0.0,48.750193876642925,97.53300593429594,137.75628750754507,55291.406008399994,55094.32312133579,207.3521370728215
2025-05-20 05:45:00+00:00,55122.19921875,55209.44921875,55074.3515625,55208.1015625,0.0,45.23708609068857,72.82384992332663,124.76979999070139,55275.291076052374,55095.416301626545,202.19110272833424
2025-05-20 06:45:00+00:00,55009.6484375,55209.05078125,55007.30078125,55131.1484375,0.0,41.07061390867663,43.656513234687736,108.54714263949866,55249.991777142626,55092.05285597452,202.15959539059608
2025-05-20 07:45:00+00:00,54965.5,55049.6015625,54931.94921875,55009.3984375,0.0,39.53253016442491,16.78528847025882,90.19477180565069,55222.897322176665,55087.08999887748,196.1233631305535
2025-05-20 08:45:00+00:00,54910.25,54975.05078125,54830.0,54962.8984375,0.0,37.63311215919473,-8.866358151106397,70.38254581429928,55193.12138673127,55080.15509696072,192.47532156765683
2025-05-20 09:45:00+00:00,54932.3515625,54934.30078125,54854.3984375,54910.8515625,0.0,38.89784228972076,-27.099673359851295,50.88610197946917,55168.28616537592,55074.35887992304,184.43439458068136
2025-05-21 03:45:00+00:00,55260.30078125,55265.44921875,54933.3515625,55069.5,0.0,53.85207869161355,-14.91501485263143,37.72587861304905,55177.049462125826,55081.65071919077,195.0531989856327
2025-05-21 04:45:00+00:00,55218.1015625,55336.75,55163.8515625,55261.0,0.0,52.085602136827035,-8.564977747519151,28.46770734093541,55180.95918597098,55087.00173265388,193.4707160223732
2025-05-21 05:45:00+00:00,54813.25,55233.8515625,54790.94921875,55219.25,0.0,38.90156151098468,-35.78812200707034,15.616541471334259,55145.93926349756,55076.26637058902,211.28726086006083
2025-05-21 06:45:00+00:00,55011.1484375,55026.69921875,54690.80078125,54817.55078125,0.0,46.08557370065201,-40.9221844952408,4.308796278019248,55133.10204197398,55073.71272615416,220.18805919148505
2025-05-21 07:45:00+00:00,55007.94921875,55109.3515625,54891.8984375,55012.94921875,0.0,45.99142808511999,-44.73345677805628,-5.499654333195857,55121.18272547646,55071.13376507949,219.9927067492361
2025-05-21 08:45:00+00:00,55066.8984375,55112.44921875,54990.3984375,55007.75,0.0,48.095492243479,-42.50721155201609,-12.901165776959903,55116.012793288224,55070.96767380186,212.9968549278621
2025-05-21 09:45:00+00:00,55065.6015625,55097.44921875,55036.5,55066.6015625,0.0,48.05114110850519,-40.38204407803278,-18.39734143717448,55111.21172368935,55070.75723806453,202.13630948658624
2025-05-22 03:45:00+00:00,54849.5,54934.3984375,54719.8515625,54869.19921875,0.0,41.22863689496802,-55.49570367445267,-25.817013884630118,55086.28679762369,55062.08048363063,212.39443023754438
2025-05-22 04:45:00+00:00,54747.75,54889.6015625,54742.1484375,54849.80078125,0.0,38.45973488037168,-74.82126941324532,-35.617864990353155,55054.045197850006,55049.753797998055,207.75576557771979
2025-05-22 05:45:00+00:00,54644.80078125,54776.6015625,54588.80078125,54746.44921875,0.0,35.83722965937616,-97.32219142326358,-47.95873027693524,55015.0695391262,55033.873287537346,206.33040955431125
2025-05-22 06:45:00+00:00,54647.3515625,54671.80078125,54577.69921875,54646.6484375,0.0,35.95375987732447,-113.63855299608258,-61.094694820764715,54980.04877944751,55018.715572830006,198.31406333614615
2025-05-22 07:45:00+00:00,54653.75,54692.1015625,54616.25,54651.80078125,0.0,36.26644627281994,-124.61658425118367,-73.7990727068485,54948.972705214415,55004.40319742491,189.56674184784998
2025-05-22 08:45:00+00:00,54937.6484375,54995.94921875,54587.1484375,54653.5,0.0,48.32217185451376,-109.15030507212214,-80.86931917990324,54947.89420352733,55001.785363702365,205.2263160908607
2025-05-22 09:45:00+00:00,54963.25,54989.6015625,54889.80078125,54938.75,0.0,49.25437797899997,-93.7466818683315,-83.44479171758891,54949.35666033425,55000.274172968944,197.69592074508495
2025-05-23 03:45:00+00:00,55171.1484375,55200.6015625,54855.19921875,54959.30078125,0.0,56.168863439113885,-64.025487114719,-79.56093079701493,54970.47968673099,55006.97512451919,208.2463795311503
2025-05-23 04:45:00+00:00,55309.25,55338.44921875,55002.94921875,55170.05078125,0.0,60.06183674408624,-28.99336672811478,-69.4474179832349,55002.743526089944,55018.82904120471,217.33592385035385
2025-05-23 05:45:00+00:00,55236.3984375,55431.80078125,55192.6484375,55311.8515625,0.0,57.17684962829577,-7.027660679028486,-56.963466522393624,55024.996374795664,55027.36117439277,218.89423955747142
2025-05-23 06:45:00+00:00,55362.25,55430.5,55230.6015625,55232.05078125,0.0,60.68967326798337,20.301466261749738,-41.510479965564954,55057.115767672265,55040.49406951462,217.5373965533663
2025-05-23 07:45:00+00:00,55395.75,55438.94921875,55302.6015625,55361.69921875,0.0,61.59282552114314,44.1541843348823,-24.3775471054755,55089.36664694158,55054.4256746317,211.73812938884015
2025-05-23 08:45:00+00:00,55391.25,55420.8984375,55303.1015625,55394.55078125,0.0,61.388794683392774,61.98005536841083,-7.106026610698233,55118.11744247095,55067.634471704965,205.02803978963726
2025-05-23 09:45:00+00:00,55389.6015625,55426.1015625,55379.6484375,55391.25,0.0,61.30867628112908,75.10836893750093,9.3368524989416,55143.97307294991,55080.2606321283,193.70126016180603
2025-05-26 03:45:00+00:00,55741.3515625,55875.6015625,55520.44921875,55534.8984375,0.0,70.23535942916433,112.59797792824247,29.989077584801777,55200.86626243088,55106.18576665268,214.5797415788199
2025-05-26 04:45:00+00:00,55480.1015625,55760.1015625,55308.05078125,55739.55078125,0.0,59.2935135330269,119.8465550243709,47.960573072715604,55227.4601005327,55120.84913119571,231.54195869818992
2025-05-26 05:45:00+00:00,55531.1015625,55576.25,55406.80078125,55481.3515625,0.0,60.58443867976206,128.22824300538923,64.01410705925034,55256.37833500578,55136.9374618351,227.10676298760492
2025-05-26 06:45:00+00:00,55509.1015625,55611.1015625,55422.75,55531.19921875,0.0,59.70484079737542,131.57881628959876,77.52704890532003,55280.44721381475,55151.532132449414,224.33853438134744
2025-05-26 07:45:00+00:00,55527.1015625,55555.1484375,55456.8984375,55506.1484375,0.0,60.213808197562024,134.14033306451893,88.84970573715981,55303.938104165725,55166.26034539258,215.33221049696547
2025-05-26 08:45:00+00:00,55577.1015625,55598.3515625,55447.30078125,55528.94921875,0.0,61.662394123154655,138.60715865097882,98.8011963199236,55329.95367162613,55182.3717656713,210.74067983646793
2025-05-26 09:45:00+00:00,55558.8984375,55612.6484375,55548.3515625,55578.25,0.0,60.794558981812415,139.07513842781918,106.85598474150272,55351.75793504268,55197.13751750772,200.28040806243453
2025-05-27 03:45:00+00:00,55112.44921875,55493.94921875,55041.3515625,55483.8984375,0.0,44.319623818736055,102.24270469540352,105.93332873228289,55328.9666287291,55193.816407752514,222.94229855797494
2025-05-27 04:45:00+00:00,55354.3515625,55449.75,55054.69921875,55109.55078125,0.0,51.92213197868838,91.51727885437867,103.05011875670206,55331.38424146918,55200.111904017125,235.2357616074053
2025-05-27 05:45:00+00:00,55593.44921875,55828.44921875,55364.44921875,55365.6484375,0.0,58.0229316538423,101.14455279541289,102.66900556444423,55356.34281073402,55215.53689675175,252.29732551044776
2025-05-27 06:45:00+00:00,55411.5,55623.1015625,55340.8515625,55598.80078125,0.0,52.557370564415926,93.02017672020884,100.73923979559717,55361.5958763784,55223.22172433011,254.43680225970152
2025-05-27 07:45:00+00:00,55266.94921875,55529.75,55213.55078125,55412.55078125,0.0,48.6375874237834,74.06374936248176,95.4041417089741,55352.581908985216,55224.93652803285,258.84840343758
2025-05-27 08:45:00+00:00,55384.55078125,55393.94921875,55110.05078125,55258.8984375,0.0,51.78795545997348,67.74913747979735,89.87314086313876,55355.62656348662,55231.19591051195,260.63769158489566
2025-05-27 09:45:00+00:00,55352.44921875,55406.1015625,55319.05078125,55386.55078125,0.0,50.87071857098174,59.46891364031035,83.79229541857308,55355.32395922599,55235.950942207564,248.23862656097455
2025-05-28 03:45:00+00:00,55335.6015625,55521.6015625,55236.55078125,55328.6015625,0.0,50.36653024619003,50.95987778440758,77.22581189173998,55353.445635728276,55239.85880967001,250.86806618161924
2025-05-28 04:45:00+00:00,55384.8984375,55463.05078125,55278.94921875,55335.30078125,0.0,51.86970011009624,47.645029147621244,71.30965534291623,55356.44114065891,55245.54663821236,246.09903020436073
2025-05-28 05:45:00+00:00,55318.5,55432.55078125,55303.80078125,55383.6015625,0.0,49.68697456892649,39.208220766697195,64.88936842767242,55352.8276986914,55248.4075543609,237.71695661833496
2025-05-28 06:45:00+00:00,55433.55078125,55506.8515625,55311.30078125,55319.94921875,0.0,53.35010560293351,41.32920847945206,60.177336438028355,55360.51561131603,55255.668073062436,234.70508694916816
2025-05-28 07:45:00+00:00,55415.05078125,55464.6484375,55345.6015625,55433.19921875,0.0,52.685853586784084,41.04417938284314,56.350705026991314,55365.70943702402,55261.91837534431,226.44378609565615
2025-05-28 08:45:00+00:00,55407.75,55478.25,55335.5,55415.6015625,0.0,52.40853313866848,39.77072754781693,53.034709531156444,55369.71330016459,55267.637262585704,220.46565851739498
2025-05-28 09:45:00+00:00,55447.55078125,55454.25,55396.1015625,55410.05078125,0.0,53.83514647254852,41.49477230615594,50.72672208615635,55377.1263936013,55274.692694690195,208.8715713018668
2025-05-29 03:45:00+00:00,55350.80078125,55725.3515625,55319.0,55589.3515625,0.0,49.917927961366814,34.654696007914026,47.51231687050789,55374.61919242499,55277.67732553568,222.9772849588763
2025-05-29 04:45:00+00:00,55213.1015625,55385.0,55196.8984375,55351.55078125,0.0,44.90935605756344,17.91618349780765,41.59309019596785,55359.23656100356,55275.14494267154,220.4861619260994
2025-05-29 05:45:00+00:00,55191.44921875,55241.30078125,55150.6015625,55197.25,0.0,44.159055516848184,2.87053877053404,33.848579910881085,55343.25681412227,55271.86275741972,211.21566598494945
2025-05-29 06:45:00+00:00,55266.3515625,55282.3984375,55096.69921875,55189.6484375,0.0,47.430981548761004,-2.9749564718658803,26.483872634331693,55335.93250444396,55271.64663212875,209.3930626110245
2025-05-29 07:45:00+00:00,55201.25,55302.25,55187.94921875,55261.6015625,0.0,44.964912875687965,-12.714144835888874,18.64426914028758,55323.10559925882,55268.88597988841,202.60075679952274
2025-05-29 08:45:00+00:00,55591.80078125,55594.8515625,55177.69921875,55201.55078125,0.0,58.80308031244439,10.955375546553114,17.106490421540688,55348.695616591314,55281.549305431996,217.92587015312827
2025-05-29 09:45:00+00:00,55765.19921875,55781.1015625,55566.0,55591.0,0.0,63.22439203816142,43.20737797670881,22.326667932574313,55388.36262632071,55300.51596869937,217.72413389219054
2025-05-30 03:45:00+00:00,55559.8515625,55695.55078125,55461.8984375,55611.3984375,0.0,55.61257023841928,51.602639462144,28.18186223848825,55404.694905956836,55310.68599198567,223.8367515606055
2025-05-30 04:45:00+00:00,55460.8515625,55562.1484375,55356.8515625,55557.1015625,0.0,52.340859296195575,49.69462336711149,32.484414464212904,55410.04315896094,55316.57483788819,222.5124746634194
2025-05-30 05:45:00+00:00,55430.5,55551.44921875,55426.8515625,55462.94921875,0.0,51.34357584267249,45.212211203011975,35.029973811972724,55411.991429536094,55321.042491304346,215.51855906246087
2025-05-30 06:45:00+00:00,55557.8515625,55581.94921875,55402.25,55415.80078125,0.0,55.200645067523055,51.3442099496242,38.292821039503025,55425.88287077076,55330.329121547315,212.96003475442794
