Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr
2025-05-30 07:45:00+00:00,55624.1484375,55776.3984375,55557.5,55557.5,0.0,57.106888076002946,60.85200287132466,42.80465740586735,55444.76530569735,55341.8514476631,213.38420637911165
2025-05-30 08:45:00+00:00,55755.75,55812.6015625,55618.1015625,55626.0,0.0,60.683214696859245,78.10578860346868,49.86488364538762,55474.38289563094,55358.08276344102,212.03533449488938
2025-05-30 09:45:00+00:00,55755.69921875,55778.8984375,55729.05078125,55755.44921875,0.0,60.681112225072006,90.72956651494314,58.03782021929872,55501.17492640419,55373.67556561001,200.45050033454012
2025-06-02 03:45:00+00:00,55585.25,55683.3515625,55401.94921875,55598.25,0.0,53.92733311888201,85.98894695538183,63.628045566515354,55509.18207627046,55381.972602252754,211.4004645963587
2025-06-02 04:45:00+00:00,55615.69921875,55686.44921875,55551.5,55585.55078125,0.0,54.89316491427547,83.72385281947936,67.64720701710816,55519.32656603042,55391.13835191931,205.9396613216188
2025-06-02 05:45:00+00:00,55726.1015625,55752.19921875,55572.8515625,55616.55078125,0.0,58.306023448296834,89.80211300851806,72.07818821539014,55539.019422837046,55404.27416409895,204.04023238793175
2025-06-02 06:45:00+00:00,55780.8984375,55834.8515625,55690.25,55725.1015625,0.0,59.926688780279356,97.91215745282534,77.24498206287718,55562.055519471614,55419.04374344801,199.79461311022234
2025-06-02 07:45:00+00:00,55787.1484375,55872.1015625,55759.05078125,55781.25,0.0,60.11711009214843,103.64894831427955,82.52577531315767,55583.492940236225,55433.47922164613,193.59862512020646
2025-06-02 08:45:00+00:00,55918.30078125,55964.0,55702.75,55787.94921875,0.0,63.98460079689867,117.42469566084765,89.50555938269567,55615.37940128516,55452.49183182667,198.43086618304886
2025-06-02 09:45:00+00:00,55862.05078125,55921.8515625,55811.5,55918.0,0.0,61.241633805910006,122.39230744905217,96.08290899596696,55638.87191366276,55468.55296709818,192.13948734854537
2025-06-03 03:45:00+00:00,55841.6484375,56143.8984375,55716.5,56104.80078125,0.0,60.23302670660269,123.26198946318618,101.51872508941081,55658.18396355202,55483.184162015896,208.94369807364927
2025-06-03 04:45:00+00:00,55706.80078125,56016.3984375,55704.19921875,55841.94921875,0.0,53.91302783304953,111.7815912325168,103.57129831803202,55662.814136666115,55491.95344120155,216.31909240767433
2025-06-03 05:45:00+00:00,55680.05078125,55805.30078125,55660.80078125,55709.44921875,0.0,52.73103810496013,99.37920981266507,102.73288061695864,55664.45572186458,55499.32980747796,211.1891572356976
2025-06-03 06:45:00+00:00,55524.1015625,55727.25,55459.75,55683.25,0.0,46.35100109204629,76.08932418671611,97.40416933091015,55651.08865906795,55500.30124885138,215.21136029029063
2025-06-03 07:45:00+00:00,55647.6015625,55659.44921875,55467.69921875,55523.1484375,0.0,51.36908328783962,66.8269998451724,91.28873543376261,55650.75655463291,55506.07773173956,213.53554884098415
2025-06-03 08:45:00+00:00,55600.94921875,55722.1015625,55582.19921875,55650.3515625,0.0,49.486082858423245,55.087077285897976,84.04840380418969,55646.01299883454,55509.798182210565,208.27603419162816
2025-06-03 09:45:00+00:00,55540.0,55635.8515625,55525.3515625,55598.80078125,0.0,47.05907411303317,40.39931336013251,75.31858571537826,55635.91652275506,55510.982567221916,201.29203174936902
2025-06-04 03:45:00+00:00,55522.44921875,55779.5,55408.44921875,55652.1484375,0.0,46.3540740321833,27.031352653502836,65.66113910300318,55625.11011284982,55511.432239830865,213.4176567136998
2025-06-04 04:45:00+00:00,55595.5,55641.6015625,55493.3984375,55522.44921875,0.0,49.729816841118165,22.077242311803275,56.944359744763204,55622.29010210222,55514.72901473946,208.75947587700696
2025-06-04 05:45:00+00:00,55686.05078125,55702.3515625,55588.6484375,55594.5,0.0,53.625336469749875,25.167648470735003,50.58901748995756,55628.362547735334,55521.447515386935,201.96973652864932
2025-06-04 06:45:00+00:00,55645.3984375,55700.19921875,55624.55078125,55687.05078125,0.0,51.68878379675892,24.0591740400414,45.28304879997433,55629.985013427206,55526.30833586196,192.94678659803154
2025-06-04 07:45:00+00:00,55670.6484375,55690.05078125,55597.19921875,55645.55078125,0.0,52.82825076900025,24.930777559689886,41.21259455191745,55633.85772048176,55531.968732004636,185.7971277338864
2025-06-04 08:45:00+00:00,55666.30078125,55738.0,55624.30078125,55670.1015625,0.0,52.598210830759044,24.98272480374726,37.96662060228341,55636.94753579303,55537.23665550446,180.64727709218025
2025-06-04 09:45:00+00:00,55665.55078125,55693.6015625,55656.30078125,55665.55078125,0.0,52.55569530583899,24.678891735093202,35.30907482884537,55639.67165440798,55542.26858200428,170.40824167488168
2025-06-05 03:45:00+00:00,55748.80078125,55849.44921875,55586.44921875,55798.1484375,0.0,56.73602605345612,30.800630593148526,34.407385981706,55650.06490458341,55550.36788393548,177.0219386981044
2025-06-05 04:45:00+00:00,55718.44921875,55781.6484375,55666.6484375,55744.6015625,0.0,54.838897469456626,32.82465313899593,34.09083941316399,55656.57769640879,55556.95930883017,172.5918002196684
2025-06-05 05:45:00+00:00,55953.75,55970.55078125,55694.1484375,55720.25,0.0,64.69492648590693,52.80678835994331,37.83402920251986,55684.87982056034,55572.51972809173,180.00683904326348
2025-06-05 06:45:00+00:00,55788.25,56009.1484375,55773.6015625,55968.55078125,0.0,55.517395969515654,54.65824144348153,41.19887165071219,55694.72459955459,55580.9797387548,183.97398446874467
2025-06-05 07:45:00+00:00,55676.8515625,55796.94921875,55629.25,55762.5,0.0,50.34082981676655,46.59943911356095,42.27898514328194,55693.02240554939,55584.73941811736,182.81150120312006
2025-06-05 08:45:00+00:00,55770.19921875,55783.3515625,55659.1015625,55677.1015625,0.0,54.195030151373274,47.20105158597289,43.263398431820136,55700.37257823516,55592.0123514755,178.62853683146864
2025-06-05 09:45:00+00:00,55809.75,55841.5,55753.69921875,55764.5,0.0,55.761672485311266,50.28954474429338,44.668627694314786,55710.789475546095,55600.551082790196,172.14084000422085
2025-06-06 03:45:00+00:00,55690.55078125,55992.55078125,55560.3515625,55699.44921875,0.0,50.19009355588297,42.62743452936411,44.26038906132465,55708.86198085122,55604.0804827298,190.71643848606223
2025-06-06 04:45:00+00:00,56567.8515625,56577.1015625,55536.5,55691.3984375,0.0,72.20364565754284,106.12268190195027,56.63284762944978,55790.67051243682,55641.875427034516,251.42251877277207
2025-06-06 05:45:00+00:00,56591.8984375,56649.80078125,56478.6015625,56569.3515625,0.0,72.56160029340018,156.57856452262058,76.62199100808394,55866.977933871414,55679.1312313665,245.6922830568598
2025-06-06 06:45:00+00:00,56568.3515625,56627.30078125,56454.8515625,56590.5,0.0,71.58941669102273,192.44677239325392,99.78694728511795,55933.77542231223,55714.00261690115,240.4606356063698
2025-06-06 07:45:00+00:00,56636.69921875,56638.05078125,56495.94921875,56567.75,0.0,72.73144935671033,223.8077537318677,124.59110857446791,56000.7205457825,55750.18679736581,233.43498752734337
2025-06-06 08:45:00+00:00,56571.1484375,56693.6484375,56548.1015625,56634.30078125,0.0,69.8321521864321,240.59868529366213,147.79262391830676,56055.047011660354,55782.38137148872,227.1572652039617
2025-06-06 09:45:00+00:00,56584.80078125,56594.05078125,56539.8984375,56571.1484375,0.0,70.0994916593819,252.10118404956302,168.65433594455803,56105.499751621275,55813.8487993225,214.799770814393
2025-06-09 03:45:00+00:00,56996.3515625,57008.30078125,56793.25,57002.0,0.0,76.7796698632812,291.0704270600181,193.13755416765008,56190.34278122878,55860.221456702006,229.70693004193637
2025-06-09 04:45:00+00:00,56947.8984375,57032.55078125,56942.8515625,56991.25,0.0,74.6646826553248,314.4196368025805,217.39397069463618,56262.49093896889,55902.87545594899,219.7063792353695
2025-06-09 05:45:00+00:00,56933.55078125,56956.05078125,56856.6484375,56949.8515625,0.0,74.01451960633518,327.9855050561164,239.51227756693226,56326.40140013852,55943.294096156875,211.11323384355737
2025-06-09 06:45:00+00:00,56935.05078125,56981.94921875,56878.94921875,56934.6484375,0.0,74.03997074498008,334.9959658808948,258.6090152297248,56384.36800786342,55982.18651518013,203.39085999758896
2025-06-09 07:45:00+00:00,56850.0,56955.30078125,56845.1015625,56937.55078125,0.0,69.86178379124588,329.88619661676785,272.8644515071334,56428.71391187643,56016.21841654562,196.73431419418975
2025-06-09 08:45:00+00:00,56851.0,56893.1484375,56827.05078125,56847.19921875,0.0,69.88330344797654,322.20320136292867,282.7322014782925,56468.93163455487,56048.9549492301,187.40312434103333
2025-06-09 09:45:00+00:00,56846.19921875,56857.44921875,56811.3984375,56851.30078125,0.0,69.62627124771936,312.1289609775704,288.6115533781481,56504.86188066869,56080.21943038775,177.30652840595954
2025-06-10 03:45:00+00:00,56781.69921875,57012.6015625,56570.44921875,56993.8984375,0.0,66.10822084467853,295.5337132571003,289.9959853539385,56531.227341438345,56107.72844169607,196.22408664481958
2025-06-10 04:45:00+00:00,56666.8515625,56804.69921875,56602.80078125,56783.6484375,0.0,60.26881478658584,270.00219658714195,285.9972276005792,56544.14393392041,56129.654838590344,196.6293974201896
2025-06-10 05:45:00+00:00,56610.1015625,56676.69921875,56573.3984375,56670.30078125,0.0,57.563077515475364,242.39485792450432,277.27675366536425,56550.42561283275,56148.4958865868,189.9630676937475
2025-06-10 06:45:00+00:00,56688.3515625,56732.55078125,56586.30078125,56608.05078125,0.0,60.21531300704371,224.2450073150394,266.67040439529933,56563.56141756296,56169.66669740693,186.84070571562265
2025-06-10 07:45:00+00:00,56652.05078125,56709.8984375,56639.1484375,56676.8984375,0.0,58.392095139899396,204.57375141228113,254.2510737986957,56571.98897600934,56188.58372030274,178.54851245022104
2025-06-10 08:45:00+00:00,56647.3515625,56679.80078125,56591.8515625,56652.30078125,0.0,58.14665210741569,186.45560752651363,240.6919805442593,56579.16636519893,56206.57461607518,172.07713432877668
2025-06-10 09:45:00+00:00,56579.55078125,56653.80078125,56565.1015625,56648.05078125,0.0,54.581825382336405,164.72702099177695,225.49898863376285,56579.202976251414,56221.201132356546,166.12156893029263
2025-06-11 03:45:00+00:00,56621.3515625,56662.55078125,56444.3515625,56640.75,0.0,56.358263632952706,149.16050388060103,210.23129168313048,56583.21712732271,56236.893306087666,169.84140106027172
2025-06-11 04:45:00+00:00,56713.69921875,56723.1484375,56568.25,56619.6484375,0.0,60.073667444652834,142.63144449001265,196.7113222445069,56595.643993172926,56255.59157717247,168.7740465202523
2025-06-11 05:45:00+00:00,56743.25,56780.44921875,56674.19921875,56711.3984375,0.0,61.21164357159199,138.24798228099098,185.01865425180372,56609.701708108834,56274.715436891194,164.30804319737715
2025-06-11 06:45:00+00:00,56666.80078125,56781.5,56664.30078125,56743.25,0.0,56.70854931955354,127.13965703424765,173.4428548082925,56615.139715074656,56290.0913327484,160.94312716542163
2025-06-11 07:45:00+00:00,56423.0,56672.5,56400.44921875,56667.75,0.0,45.27077232562722,97.539172857636,158.26211841816124,56596.84069459135,56295.303437346505,168.87938817146295
2025-06-11 08:45:00+00:00,56454.75,56507.30078125,56411.1484375,56425.75,0.0,46.77630919207241,75.76911633342388,141.76351800121378,56583.30824748741,56301.55624372508,163.6845992842156
2025-06-11 09:45:00+00:00,56438.05078125,56473.25,56416.3515625,56454.6484375,0.0,46.058646525732016,56.51720711834787,124.71425582464062,56569.474203083846,56306.90897068684,156.05701629962877
2025-06-12 03:45:00+00:00,56395.80078125,56611.0,56383.0,56454.69921875,0.0,44.210505424275865,37.4193613558964,107.25527693089178,56552.93387719491,56310.39492404226,161.1958008496553
2025-06-12 04:45:00+00:00,56268.1015625,56439.05078125,56242.1015625,56397.75,0.0,39.10329742528722,11.84339795105916,88.17290113492525,56525.80699008111,56308.73636084452,163.74961641396564
2025-06-12 05:45:00+00:00,56257.94921875,56354.05078125,56197.30078125,56267.75,0.0,38.72033171327359,-9.139591089209716,68.71040269009826,56500.296726144814,56306.744708213366,163.2496438129681
2025-06-12 06:45:00+00:00,56245.0,56333.55078125,56209.80078125,56259.80078125,0.0,38.20635428618382,-26.5080860941016,49.666704933258295,56475.98275222626,56304.32334710696,160.4282406834704
2025-06-12 07:45:00+00:00,56012.75,56263.05078125,55969.80078125,56245.0,0.0,30.40961892854547,-58.34086040170223,28.06519186626619,56431.86534725233,56292.8890982008,169.91550920607963
2025-06-12 08:45:00+00:00,56076.8984375,56205.69921875,56004.25,56015.0,0.0,34.39205378804502,-77.49896080905455,6.952361331202043,56398.058974894964,56284.41887621254,172.16791703064538
2025-06-12 09:45:00+00:00,55997.80078125,56081.19921875,55980.44921875,56076.1015625,0.0,31.963145099531943,-97.93547403922275,-14.025205742882916,56359.93914692878,56273.17895091989,167.06663724274216
2025-06-13 03:45:00+00:00,55455.8984375,55514.8984375,55165.5,55165.5,0.0,21.013607308198004,-156.05959046981297,-42.43208268826893,56273.84003174509,56241.12873470735,214.58336181468914
2025-06-13 04:45:00+00:00,55446.55078125,55591.0,55380.8515625,55452.8515625,0.0,20.880727712513433,-200.56565323771792,-74.05879679815874,56195.05057931699,56209.968814963926,214.26658150649706
2025-06-13 05:45:00+00:00,55471.80078125,55542.55078125,55419.0,55440.75,0.0,22.309842200391458,-231.1351821500357,-105.47407386853413,56126.16964616775,56181.02104893593,207.78688148817585
2025-06-13 06:45:00+00:00,55501.55078125,55553.6484375,55440.0,55471.8515625,0.0,24.05052557636745,-250.07842922207783,-134.3949449392429,56066.6821352232,56154.3751560855,201.06270691759187
2025-06-13 07:45:00+00:00,55560.8984375,55687.5,55480.55078125,55498.0,0.0,27.538416419998057,-257.3358219654474,-158.9831203444838,56018.51225924956,56131.10155927823,201.48317204847814
2025-06-13 08:45:00+00:00,55546.8515625,55586.44921875,55376.19921875,55560.6484375,0.0,27.21978860261794,-261.2097599043773,-179.4284482564625,55973.592192892465,56108.18979469869,202.10937404501541
2025-06-13 09:45:00+00:00,55577.1015625,55581.3515625,55514.3515625,55545.75,0.0,29.121691819983837,-258.85504165249586,-195.31376693566918,55935.83118047413,56087.3628052007,192.45870447037146
2025-06-16 03:45:00+00:00,55477.30078125,55601.8984375,55382.25,55565.8515625,0.0,26.64754457121883,-262.02157780384005,-208.65532910930335,55892.161618643266,56063.43880426146,194.40082825820204
2025-06-16 04:45:00+00:00,55739.6015625,55801.6484375,55469.19921875,55476.8984375,0.0,40.86716407749411,-240.59220246310724,-215.04270378006416,55877.63208948676,56050.73930458454,204.26142757904475
2025-06-16 05:45:00+00:00,55809.30078125,55842.3984375,55657.3515625,55736.69921875,0.0,43.975068557957684,-215.50096270939684,-215.13435556593072,55871.124345845164,56041.27112719887,202.88895953768443
2025-06-16 06:45:00+00:00,55876.1484375,55914.19921875,55739.55078125,55810.3984375,0.0,46.85979817064213,-188.0541559911435,-209.7183156509733,55871.60283076468,56034.79572760284,200.87177939213555
2025-06-16 07:45:00+00:00,55945.3515625,55956.0,55836.6484375,55876.80078125,0.0,49.74469255183533,-158.88670308092696,-199.55199313696406,55878.62651950137,56031.28811328508,195.04890675698303
2025-06-16 08:45:00+00:00,55957.3515625,55961.1015625,55857.69921875,55947.19921875,0.0,50.24906135974325,-133.26677042384836,-186.29494859434095,55886.1241426441,56028.38864070528,188.50272368505566
2025-06-16 09:45:00+00:00,55973.5,55999.1484375,55942.3515625,55957.6015625,0.0,50.962292649960524,-110.38726953384321,-171.11341278224143,55894.445652868475,56026.236144991344,179.09516306469453
2025-06-17 03:45:00+00:00,55850.3984375,56067.30078125,55788.8515625,55983.0,0.0,45.59600837363497,-101.02382773075078,-157.0954957719433,55890.25067997624,56019.34054861913,186.19188132793062
2025-06-17 04:45:00+00:00,55826.05078125,55958.3515625,55795.25,55846.8515625,0.0,44.595785424525275,-94.47879231259867,-144.57215508007437,55884.136403907076,56011.76055774191,184.54257284022128
2025-06-17 05:45:00+00:00,55728.0,55826.5,55721.0,55821.19921875,0.0,40.72165701170467,-96.09594891020242,-134.87691384609997,55869.26627020164,56000.632692732426,178.8966747802055
2025-06-17 06:45:00+00:00,55683.94921875,55750.19921875,55654.0,55728.0,0.0,39.07913072188985,-99.78186384950823,-127.85790384678162,55851.617027206245,55988.21373296841,172.9897136351908
2025-06-17 07:45:00+00:00,55715.80078125,55725.6015625,55643.94921875,55683.25,0.0,40.934302109896386,-98.99170830224466,-122.08466473787425,55838.68214663898,55977.53087211671,166.46561578624863
2025-06-17 08:45:00+00:00,55742.75,55769.75,55679.25,55715.19921875,0.0,42.52895856159326,-95.09473470194644,-116.68667873068868,55829.54575172099,55968.32377909253,161.03950037294516
2025-06-17 09:45:00+00:00,55678.69921875,55743.6015625,55660.1015625,55742.44921875,0.0,39.78005141859149,-96.06731360824779,-112.56280570620052,55815.17941524756,55956.96595319674,155.5009646320205
2025-06-18 03:45:00+00:00,55889.3984375,55933.44921875,55528.44921875,55567.80078125,0.0,51.00007804300242,-78.92660654214706,-105.83556587338984,55822.247893557316,55954.31624669883,173.3223243011619
2025-06-18 04:45:00+00:00,55752.8984375,55908.0,55715.6015625,55889.3984375,0.0,45.133236071169996,-75.48671802548779,-99.76579630380944,55815.64318345662,55946.41750908319,174.6849038153646
2025-06-18 05:45:00+00:00,55776.19921875,55799.69921875,55612.19921875,55752.6015625,0.0,46.26949417435938,-70.07264939533343,-93.82716692211424,55811.88661538932,55939.7422820113,175.60026782855286
2025-06-18 06:45:00+00:00,55770.1484375,55793.25,55712.30078125,55776.8984375,0.0,46.00306604330714,-65.51499242703721,-88.16473202309884,55807.91155082843,55933.09154301086,168.83947860865624
2025-06-18 07:45:00+00:00,55694.69921875,55831.3984375,55681.6484375,55770.5,0.0,42.7012428046055,-67.2163100595426,-83.97504763038759,55797.129423963815,55923.742824412395,167.47594442232366
2025-06-18 08:45:00+00:00,55823.25,55858.94921875,55641.1015625,55695.8515625,0.0,49.36911432513985,-57.52849021253496,-78.68573614681706,55799.617097872026,55919.8019293374,171.07392383858627
2025-06-18 09:45:00+00:00,55802.8515625,55857.8515625,55775.05078125,55827.19921875,0.0,48.40649946091539,-50.909948421154695,-73.13057860168459,55799.92514212231,55915.21564044182,164.76869936797294
2025-06-19 03:45:00+00:00,55809.94921875,55941.94921875,55685.75,55803.19921875,0.0,48.78072497842249,-44.578116052733094,-67.42008609189429,55800.879816086854,55911.087545473514,171.29945075240343
2025-06-19 04:45:00+00:00,55685.3515625,55818.05078125,55662.05078125,55808.6015625,0.0,42.89827996556977,-49.04868018229172,-63.745804909973785,55789.87712526906,55902.23515398436,170.20663284151746
2025-06-19 05:45:00+00:00,55653.8984375,55694.05078125,55612.3515625,55686.5,0.0,41.536587451385664,-54.501380794543365,-61.896920086887704,55776.92677405296,55892.49645922027,163.88467469212335
2025-06-19 06:45:00+00:00,55653.30078125,55706.80078125,55543.0,55653.19921875,0.0,41.50962494083455,-58.200017604198365,-61.15753959034984,55765.15286997649,55883.11623655477,163.87868230340024
2025-06-19 07:45:00+00:00,55678.25,55710.3515625,55592.69921875,55652.94921875,0.0,43.16811081432021,-58.44431084419921,-60.61489384111972,55756.876406169205,55875.0822664938,160.57680097815737
2025-06-19 08:45:00+00:00,55565.6015625,55705.3515625,55562.1484375,55677.1015625,0.0,37.93753623922104,-66.95587679183518,-61.883090431262815,55738.659754391185,55862.94576829797,159.33582412257468
2025-06-19 09:45:00+00:00,55497.05078125,55597.8984375,55482.3984375,55570.25,0.0,35.14664953746241,-78.32989104663284,-65.17245055433682,55715.649375996785,55848.596945276484,156.20469382810506
2025-06-20 03:45:00+00:00,55799.69921875,55833.6015625,55566.69921875,55566.69921875,0.0,51.952330692374616,-62.205612146011845,-64.57908287267183,55723.65412292566,55846.679387373486,169.08655721538327
2025-06-20 04:45:00+00:00,56132.8984375,56134.69921875,55796.25,55798.19921875,0.0,63.244875489823734,-22.283739578342647,-56.120014213806,55762.62977193274,55857.903663849036,181.1838901821416
2025-06-20 05:45:00+00:00,56165.75,56198.3984375,56095.3515625,56133.94921875,0.0,64.1397648986983,11.86866402400483,-42.52227856624384,55801.02217460581,55869.976069188284,175.60267481198863
2025-06-20 06:45:00+00:00,56168.6015625,56186.8984375,56027.44921875,56167.0,0.0,64.22119572467281,38.71846483468835,-26.274129886057406,55836.02973535764,55881.686872847575,174.4488565218466
2025-06-20 07:45:00+00:00,56155.0,56242.1015625,56137.80078125,56169.3515625,0.0,63.48072452349696,58.228372565739846,-9.373629395697957,55866.40785579977,55892.40503469669,169.4382797167147
2025-06-20 08:45:00+00:00,56239.1484375,56294.80078125,56067.0,56156.25,0.0,66.08598377472853,79.5630374824832,8.413703979938274,55901.90695881884,55906.00281519878,173.60702982623508
2025-06-20 09:45:00+00:00,56216.5,56323.25,56208.69921875,56240.94921875,0.0,64.74715101568394,93.56481654851086,25.443926493652793,55931.8682008361,55918.179175387064,169.388726356504
2025-06-23 03:45:00+00:00,55828.3984375,56057.44921875,55782.80078125,55855.3515625,0.0,47.12791638590969,72.50893685324263,34.85692856557076,55922.013937661235,55914.65836213659,188.26804724175372
2025-06-23 04:45:00+00:00,55917.69921875,55950.80078125,55811.55078125,55826.69921875,0.0,50.467923998102805,62.3095613871119,40.34745512987899,55921.60301205064,55914.77761141555,184.76675815305703
2025-06-23 05:45:00+00:00,55914.0,55949.1015625,55856.8984375,55917.6015625,0.0,50.326098690363786,53.31342285795108,42.940648675493414,55920.87891566486,55914.74711685024,178.15507007069579
2025-06-23 06:45:00+00:00,55973.55078125,55975.6484375,55902.5,55914.1015625,0.0,52.633746166608816,50.40809547348181,44.434138035091095,55925.89528381583,55917.05314290513,170.6545963156461
2025-06-23 07:45:00+00:00,56125.44921875,56231.8984375,55961.30078125,55976.25,0.0,57.994193672192075,59.674644867722236,47.48223940161732,55944.900420476224,55925.225538036306,177.79338631095712
2025-06-23 08:45:00+00:00,56063.19921875,56129.8984375,56011.8984375,56125.69921875,0.0,55.2353938035441,61.288897015707335,50.243570924435325,55956.16697269277,55930.636270613315,173.52243014588876
2025-06-23 09:45:00+00:00,56034.55078125,56085.80078125,56021.55078125,56057.25,0.0,53.96312453228864,59.56983007164672,52.10882275387761,55963.63209731727,55934.71134946181,165.7172565640396
2025-06-24 03:45:00+00:00,56619.6015625,56728.0,56461.44921875,56529.44921875,0.0,69.44257749799101,104.21484188103932,62.530026579309954,56026.10537971563,55961.569789188805,203.41239672017963
2025-06-24 04:45:00+00:00,56692.80078125,56711.8515625,56487.19921875,56620.6484375,0.0,70.76698299155221,143.84474787835643,78.79297083911925,56089.60017986176,55990.24551436768,204.92953579373824
2025-06-24 05:45:00+00:00,56826.19921875,56860.8515625,56653.55078125,56691.75,0.0,73.05865523305742,183.8960339403202,99.81358345935945,56159.75246927968,56023.028012578754,205.0989104691855
2025-06-24 06:45:00+00:00,56566.05078125,56840.3515625,56488.6484375,56831.30078125,0.0,62.73070378883291,192.42698345963436,118.33626345941443,56198.44754661019,56044.323023114885,215.57064007852938
2025-06-24 07:45:00+00:00,56370.6484375,56614.6015625,56278.3515625,56566.44921875,0.0,56.29354340524717,181.33022436838655,130.93505564120886,56214.84763145683,56057.12009818881,224.19059435863443
2025-06-24 08:45:00+00:00,56457.6484375,56513.3515625,56349.69921875,56372.0,0.0,58.34316913463565,177.50991198215343,140.25002690939777,56237.971517746664,56072.82709188729,219.86643360087484
2025-06-24 09:45:00+00:00,56471.3984375,56506.6484375,56440.80078125,56457.75,0.0,58.673029898788826,173.5907508592427,146.91817169936678,56260.20265296126,56088.45734073485,208.86509236152665
2025-06-25 03:45:00+00:00,56567.25,56663.5,56435.3984375,56566.0,0.0,60.99192011953357,176.18821934289736,152.7721812280729,56289.44525744115,56107.23352345113,210.2391259428462
2025-06-25 04:45:00+00:00,56566.0,56646.75,56561.25,56571.1015625,0.0,60.943894571809075,176.11571494299278,157.4408879710569,56315.783804351515,56125.224365668735,201.32918837550002
