Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr
2025-06-25 05:45:00+00:00,56564.55078125,56619.80078125,56519.94921875,56566.8984375,0.0,60.88403796638666,173.9362856132284,160.7399674994912,56339.475897389464,56142.45285255428,194.08078652725
2025-06-25 06:45:00+00:00,56610.30078125,56634.55078125,56529.75,56564.19921875,0.0,62.14793950496582,173.89614826809702,163.37120365321238,56365.26874347142,56160.799830150194,187.70364329316072
2025-06-25 07:45:00+00:00,56625.3984375,56643.3984375,56567.05078125,56609.44921875,0.0,62.5776670603453,173.0873505815398,165.31443303887787,56390.04300004557,56179.0193833796,179.74964421864925
2025-06-25 08:45:00+00:00,56616.94921875,56681.05078125,56586.94921875,56622.05078125,0.0,62.152408227578206,169.80716000852408,166.21297843280712,56411.65311611266,56196.19310241373,173.6319240958886
2025-06-25 09:45:00+00:00,56591.0,56629.69921875,56564.30078125,56617.19921875,0.0,60.786155421129145,163.23206265065528,165.61679527637676,56428.73377172098,56211.67572584849,165.90096076761083
2025-06-26 03:45:00+00:00,56695.69921875,56802.5,56569.55078125,56689.8515625,0.0,64.20514337451692,164.57251308080595,165.4079388372626,56454.159052390416,56230.657039295606,170.69012205206718
2025-06-26 04:45:00+00:00,56609.75,56743.75,56560.5,56693.19921875,0.0,59.610379382118815,156.8909053627649,163.7045321423631,56468.97723787704,56245.52342991147,171.58725619120523
2025-06-26 05:45:00+00:00,56989.8515625,57033.6015625,56567.3984375,56609.75,0.0,69.87711462914497,179.40611335731955,166.8448483853544,56518.58431641256,56274.71276844435,192.63124682040484
2025-06-26 06:45:00+00:00,56861.69921875,57027.0,56804.5,56997.75,0.0,63.97279952379651,184.77874048003287,170.4316268042901,56551.261926158986,56297.73184492693,194.76472919037593
2025-06-26 07:45:00+00:00,57150.1484375,57157.0,56843.75,56863.44921875,0.0,70.09732096942062,209.89251718039304,178.3238048795107,56608.298736762896,56331.15994659646,203.2279628196348
2025-06-26 08:45:00+00:00,57187.8515625,57250.75,57092.05078125,57156.1015625,0.0,70.79615546701652,230.18427223416802,188.69589835044218,56663.494243975954,56364.75569623974,200.04733824323233
2025-06-26 09:45:00+00:00,57173.8515625,57246.55078125,57143.6484375,57184.05078125,0.0,70.14066035463046,242.34237921665772,199.42519452368532,56712.099702883,56396.484945897006,193.10841006514428
2025-06-27 03:45:00+00:00,57159.5,57251.8515625,56995.05078125,57228.30078125,0.0,69.43097008451976,247.96137110645213,209.1324298402387,56754.709254989386,56426.407104881444,197.65786514977682
2025-06-27 04:45:00+00:00,57294.6015625,57340.19921875,57158.1015625,57160.1015625,0.0,72.27489466014642,260.3152771898385,219.36899931015867,56806.12756999039,56460.45394635668,196.54642165693562
2025-06-27 05:45:00+00:00,57352.80078125,57381.0,57263.6015625,57296.05078125,0.0,73.42199209827035,271.6703802928896,229.82927550670487,56858.19168534845,56495.44793988191,190.8929942171545
2025-06-27 06:45:00+00:00,57370.05078125,57413.0,57315.69921875,57352.44921875,0.0,73.76841631524525,278.8469382192998,239.63280804922385,56906.94017067241,56529.7460905238,184.207836148072
2025-06-27 07:45:00+00:00,57379.3515625,57435.8515625,57341.6484375,57374.1484375,0.0,73.96545469558701,282.03379734147165,248.11300590767343,56951.931731798846,56563.06395216993,177.77892820892401
2025-06-27 08:45:00+00:00,57451.94921875,57461.30078125,57312.25,57380.5,0.0,75.51168129470904,287.1078299461151,255.91197071536178,56999.552444841815,56597.92219791817,175.72691771185802
2025-06-27 09:45:00+00:00,57399.94921875,57472.75,57380.1484375,57452.05078125,0.0,72.20380940876174,283.6631793663255,261.46221244555454,57037.685470928314,56629.37423795079,169.78939233958246
2025-06-30 03:45:00+00:00,57414.5,57605.3515625,57323.80078125,57529.25,0.0,72.56596227263476,278.8924963124591,264.9482692189355,57073.57256893514,56660.16348352135,177.7723486903266
2025-06-30 04:45:00+00:00,57358.80078125,57470.05078125,57297.80078125,57415.8984375,0.0,68.8671181627941,267.53327708150755,265.4652707914499,57100.73716058417,56687.561024608745,177.37789521244613
2025-06-30 05:45:00+00:00,57496.5,57509.0,57332.25,57358.0,0.0,72.58720776059214,266.56934468311374,265.6860855697827,57138.42885957615,56719.28412168291,177.33304555441427
2025-06-30 06:45:00+00:00,57347.3515625,57524.75,57310.6484375,57496.0,0.0,63.7075380140853,250.8784186480989,262.72455218544593,57158.32625985461,56743.91421740123,179.95936819338468
2025-06-30 07:45:00+00:00,57248.1484375,57388.05078125,57212.6484375,57349.8515625,0.0,58.57491117753319,227.81230516028154,255.74210278041306,57166.8807529637,56763.6881083855,179.63386644742863
2025-06-30 08:45:00+00:00,57332.1484375,57340.6015625,57196.19921875,57252.25,0.0,61.40997320303986,213.84526689878112,247.36273560408668,57182.62053244335,56785.98067031156,177.11732911189802
2025-06-30 09:45:00+00:00,57278.1484375,57341.0,57261.1484375,57331.1484375,0.0,58.63196989009055,196.1577552477538,237.12173953282013,57191.71842816303,56805.28136706405,170.1697743539053
2025-07-01 03:45:00+00:00,57205.94921875,57422.1015625,57197.80078125,57376.69921875,0.0,55.0464929926344,174.3051203474024,224.5584156957366,57193.07374155227,56820.99383183606,174.0362748464835
2025-07-01 04:45:00+00:00,57213.1015625,57262.80078125,57151.75,57202.69921875,0.0,55.33786810686256,155.7682842961658,210.80038941582248,57194.9811530711,56836.37060558758,169.53731101816328
2025-07-01 05:45:00+00:00,57283.80078125,57303.44921875,57189.1484375,57211.55078125,0.0,58.22058598675279,145.1098087227292,197.66227327720384,57203.44016527862,56853.91688698611,165.59184460615162
2025-07-01 06:45:00+00:00,57439.1484375,57460.5,57271.44921875,57284.6015625,0.0,63.7562596132916,147.49788381508552,187.6293953847802,57225.88857215685,56876.86714386901,167.26748293785508
2025-07-01 07:45:00+00:00,57530.3515625,57530.3515625,57401.5,57439.3984375,0.0,66.55777489472716,154.9634582171784,181.09620795125983,57254.885047427626,56902.49398381532,164.52348862086544
2025-07-01 08:45:00+00:00,57441.8984375,57533.3515625,57406.80078125,57530.3515625,0.0,61.585802224342544,151.99049989155174,175.27506633931822,57272.69584648214,56923.64709964609,161.81115238008934
2025-07-01 09:45:00+00:00,57442.69921875,57501.30078125,57425.8984375,57439.05078125,0.0,61.61375924705332,147.99305355505203,169.81866378246497,57288.88664384098,56944.00208470899,155.63909462079727
2025-07-02 03:45:00+00:00,57268.3515625,57590.25,57209.75,57535.30078125,0.0,52.632450201924534,129.26654548736406,161.7082401234448,57286.9309218085,56956.72167207335,171.7005878621689
2025-07-02 04:45:00+00:00,57202.05078125,57278.75,57153.30078125,57268.94921875,0.0,49.66747393347086,107.8327056709386,150.93313323294356,57278.84709889817,56966.34242145283,168.3969186398711
2025-07-02 05:45:00+00:00,57158.30078125,57235.30078125,57138.69921875,57201.3984375,0.0,47.755698274295746,86.32091999515978,138.0106905853868,57267.366497217394,56973.8702002684,163.2686789155946
2025-07-02 06:45:00+00:00,57043.30078125,57177.6484375,57043.30078125,57155.75,0.0,43.06347768362025,59.30945349709509,122.27044316772847,57246.0269052205,56976.592968150035,161.20289158233783
2025-07-02 07:45:00+00:00,56888.1484375,57050.75,56852.5,57042.30078125,0.0,37.68383426656314,25.093907269292686,102.83513598804132,57211.94324162807,56973.12455518337,163.84911361217084
2025-07-02 08:45:00+00:00,57017.05078125,57066.1015625,56834.1015625,56891.8984375,0.0,43.948770966329995,8.28369297664176,83.92484738576141,57193.382054925394,56974.84715228403,168.71703406844435
2025-07-02 09:45:00+00:00,56972.1484375,57019.5,56951.80078125,57018.69921875,0.0,42.35150339343029,-8.563057243824005,65.42726645984433,57172.31218659917,56974.74132033171,161.5014758314126
2025-07-03 03:45:00+00:00,57119.3515625,57190.19921875,56895.3984375,57022.19921875,0.0,48.907260209237315,-9.921793943693046,50.35745437913686,57167.26831763735,56980.412310220665,171.0228547898831
2025-07-03 04:45:00+00:00,57103.25,57158.44921875,57061.44921875,57121.05078125,0.0,48.260765858277274,-12.157717495523684,37.854420004204755,57161.17133500522,56985.22947452574,165.73550801917716
2025-07-03 05:45:00+00:00,56989.75,57135.5,56956.69921875,57103.6015625,0.0,43.859592133097514,-22.82509101908363,25.71851779954708,57144.845493576155,56985.40675003454,166.66874182137877
2025-07-03 06:45:00+00:00,56978.80078125,57048.3984375,56949.8515625,56989.3515625,0.0,43.44795401272329,-31.79604680227203,14.215604879183257,57129.031711449854,56985.14769243515,161.8028941912803
2025-07-03 07:45:00+00:00,56923.30078125,57116.1484375,56907.25,56978.55078125,0.0,41.330489777679475,-42.88957572868094,2.794568757610417,57109.43828952606,56982.72232336907,165.16686157047457
2025-07-03 08:45:00+00:00,56794.1484375,56945.94921875,56767.44921875,56921.8515625,0.0,36.83200637302524,-61.39506797041395,-10.043358587994458,57079.410684571194,56975.32726902127,166.11922860115496
2025-07-03 09:45:00+00:00,56772.75,56832.6015625,56765.80078125,56798.94921875,0.0,36.130337765684274,-76.90101197211334,-23.414889264818235,57050.20490508823,56967.38306239298,159.02505379035819
2025-07-04 03:45:00+00:00,56795.6015625,56920.8984375,56680.19921875,56825.6484375,0.0,37.499665895905814,-86.3502621219086,-36.001963836236314,57025.95696769887,56960.64653298541,164.8589227160469
2025-07-04 04:45:00+00:00,56855.69921875,56898.19921875,56776.3984375,56796.3515625,0.0,41.077501506874235,-87.9753571866022,-46.39664250630949,57009.74194398945,56956.530952035006,161.78334118275782
2025-07-04 05:45:00+00:00,56639.05078125,56861.75,56628.8984375,56855.5,0.0,33.60839678434152,-105.52850808131188,-58.223015621309976,56974.43802372855,56944.08074925913,166.859642705418
2025-07-04 06:45:00+00:00,56752.1015625,56759.3515625,56623.6015625,56639.30078125,0.0,39.76339209008661,-109.06007671014959,-68.3904278390779,56953.26312265916,56936.55215369995,164.63752536931673
2025-07-04 07:45:00+00:00,56864.44921875,56872.19921875,56728.3515625,56751.25,0.0,45.20048115775508,-101.62191913490096,-75.03672609824253,56944.804655620195,56933.72458762348,163.15253471793696
2025-07-04 08:45:00+00:00,57045.55078125,57056.30078125,56793.8515625,56863.55078125,0.0,52.623961262755216,-80.18936996187404,-76.06725487096884,56954.39952472779,56938.10992855002,170.24515500594148
2025-07-04 09:45:00+00:00,57044.80078125,57072.19921875,56997.8984375,57044.8515625,0.0,52.59218697795463,-62.54347679255443,-73.36249925528597,56963.009168206096,56942.29388355786,163.39198545194566
2025-07-07 03:45:00+00:00,56919.3515625,57064.75,56854.05078125,56938.69921875,0.0,47.43318262864252,-58.012945727787155,-70.29258854978622,56958.85130099599,56941.39418469285,166.7710735446638
2025-07-07 04:45:00+00:00,57021.69921875,57152.19921875,56896.1015625,56920.25,0.0,51.60424387544407,-45.63778276276571,-65.36162739238212,56964.836816972565,56944.5434017147,173.1515437379021
2025-07-07 05:45:00+00:00,56909.8515625,57042.6015625,56899.8984375,57028.3984375,0.0,47.19685275684162,-44.34437372734101,-61.1581766593739,56959.600126070414,56943.182937431775,170.9766566851948
2025-07-07 06:45:00+00:00,56950.6484375,56985.19921875,56838.8515625,56909.94921875,0.0,48.910847802501365,-39.571218514669454,-56.84078503043301,56958.747584301804,56943.475702140335,169.21744236839518
2025-07-07 07:45:00+00:00,56965.94921875,57029.5,56909.30078125,56947.3515625,0.0,49.57198714296575,-34.160037795169046,-52.304635583380225,56959.43345424925,56944.357016517184,165.71614068136697
2025-07-07 08:45:00+00:00,56947.1015625,56986.69921875,56856.1015625,56975.44921875,0.0,48.73535060255813,-31.034737299320113,-48.05065592656821,56958.25898836837,56944.46464577141,163.20767750769792
2025-07-07 09:45:00+00:00,56919.8515625,56965.3515625,56913.3515625,56947.8515625,0.0,47.48746905899387,-30.406256998590834,-44.52177614097274,56954.60113828567,56943.49942681959,155.2642719714338
2025-07-08 03:45:00+00:00,57146.80078125,57257.55078125,56941.30078125,56996.19921875,0.0,57.294911385937425,-11.463136668971856,-37.910048246572565,56972.90586618704,56951.472028954115,168.29533959847427
2025-07-08 04:45:00+00:00,57087.5,57220.5,57077.1015625,57147.0,0.0,54.43415607464129,-1.2215732435579412,-30.57235324596964,56983.819593216846,56956.80645919121,166.51698944858325
2025-07-08 05:45:00+00:00,57110.8984375,57175.80078125,57060.69921875,57087.3984375,0.0,55.380823294159626,8.68290677058394,-22.721301242658928,56995.92234029143,56962.84928186999,162.84445895225585
2025-07-08 06:45:00+00:00,57147.8984375,57200.0,57076.6484375,57103.44921875,0.0,56.905505262832754,19.295443456641806,-14.317952302798782,57010.396254311294,56970.10611150254,160.02353777709473
2025-07-08 07:45:00+00:00,57094.30078125,57169.1015625,57074.30078125,57146.05078125,0.0,54.02555047012924,23.114621347922366,-6.831437572654552,57018.38716163879,56974.97649070832,155.36476945373082
2025-07-08 08:45:00+00:00,57271.3515625,57287.75,57081.55078125,57094.55078125,0.0,61.039910651991796,39.967149295815034,2.528279801039365,57042.47900933986,56986.59904254329,158.99580154632147
2025-07-08 09:45:00+00:00,57240.8515625,57302.1015625,57220.6015625,57272.1015625,0.0,59.35975205557148,50.28218231144274,12.079060303120041,57061.37163345035,56996.569729600415,153.46038715015564
2025-07-09 03:45:00+00:00,57193.8515625,57231.1484375,57038.69921875,57168.8515625,0.0,56.76669141239342,54.04145681301452,20.47153960509894,57073.98876955031,57004.306272067064,156.93838405014452
2025-07-09 04:45:00+00:00,57186.0,57217.8984375,57127.80078125,57193.94921875,0.0,56.32404459441399,55.744564820655796,27.526144648210312,57084.65650578361,57011.43151629973,152.1640463501342
2025-07-09 05:45:00+00:00,57197.44921875,57217.0,57097.19921875,57186.69921875,0.0,56.85239843437146,57.35697099677054,33.492309917922356,57095.39866892327,57018.72632816053,149.85238455726747
2025-07-09 06:45:00+00:00,57268.44921875,57270.75,57174.5,57201.8984375,0.0,60.07766467897308,63.63042915758706,39.5199337658553,57111.87967366868,57028.51938269345,146.02364280317695
2025-07-09 07:45:00+00:00,57212.8984375,57290.6484375,57187.0,57267.44921875,0.0,56.517975994967,63.38899725613737,44.29374646391172,57121.500508319274,57035.74993386233,142.9968424243786
2025-07-09 08:45:00+00:00,57218.0,57246.8515625,57154.5,57221.55078125,0.0,56.77129566765382,62.88442172359646,48.01188151584867,57130.69093609839,57042.896995279494,139.37932242978013
2025-07-09 09:45:00+00:00,57187.8515625,57230.69921875,57170.05078125,57218.0,0.0,54.74163600808326,59.36746386507002,50.282997985692944,57136.1348052795,57048.581488111675,133.7556877919387
2025-07-10 03:45:00+00:00,57184.6484375,57361.30078125,57152.80078125,57339.75,0.0,54.5186215384066,55.679940313639236,51.362386451282205,57140.75515120526,57053.91744691122,139.09456723537164
2025-07-10 04:45:00+00:00,57187.1484375,57280.1015625,57116.55078125,57180.69921875,0.0,54.67382989435954,52.35575587517815,51.561060336061395,57145.17355942381,57059.142191640196,140.84143966498794
2025-07-10 05:45:00+00:00,57058.8984375,57194.05078125,57023.94921875,57187.1015625,0.0,46.00116848031441,38.923921846471785,49.03363263814347,57136.95688114535,57059.132632654306,142.93144843891739
2025-07-10 06:45:00+00:00,57075.30078125,57203.3515625,57039.69921875,57058.5,0.0,47.15569601616559,29.26527677444392,45.07996146540357,57131.08487163151,57059.76667769728,144.411512389709
2025-07-10 07:45:00+00:00,57098.6484375,57172.55078125,56994.5,57074.30078125,0.0,48.83270151113869,23.22694592855987,40.709358358034834,57127.99568742851,57061.291452591504,146.8143173083012
2025-07-10 08:45:00+00:00,57002.25,57150.5,56976.5,57097.3984375,0.0,42.79415828346573,10.541461551540124,34.67577899673589,57116.01990767341,57058.976101509485,148.75615178627973
2025-07-10 09:45:00+00:00,56956.94921875,57046.6484375,56946.1484375,57005.8515625,0.0,40.2737883354904,-3.131176411094202,27.114387915169875,57100.870318252135,57054.975047283624,145.30928380154546
2025-07-11 03:45:00+00:00,56816.5,57090.30078125,56808.0,56843.44921875,0.0,33.65564662429432,-25.011600511039433,16.689190229928016,57073.78743079955,57045.62308464505,155.09439076214935
2025-07-11 04:45:00+00:00,56689.3515625,56823.1484375,56647.19921875,56814.6015625,0.0,29.008233825540103,-52.01224574021762,2.948903035898889,57037.1744909615,57031.65165240407,156.5840213327101
2025-07-11 05:45:00+00:00,56661.25,56736.19921875,56608.80078125,56689.0,0.0,28.085164320253895,-74.8155853557837,-12.603994642437629,57001.37215848898,57017.12609740783,154.49933677323082
2025-07-11 06:45:00+00:00,56734.05078125,56837.94921875,56639.44921875,56660.1484375,0.0,33.94901211357438,-86.02138073428796,-27.287471860807695,56975.91297970431,57006.02510461733,157.64224128942865
2025-07-11 07:45:00+00:00,56760.3984375,56816.30078125,56679.44921875,56733.94921875,0.0,35.98346207231171,-91.71874207660585,-40.17372590396732,56955.387785208666,56996.392686299005,156.15719280446947
2025-07-11 08:45:00+00:00,56760.80078125,56799.75,56706.0,56761.6015625,0.0,36.01587213740196,-95.10516309036757,-51.16001334124738,56936.855689593554,56987.15378806178,151.6995361755788
2025-07-11 09:45:00+00:00,56712.8515625,56764.75,56695.69921875,56760.8515625,0.0,33.818464810793174,-100.49953132803785,-61.02791693860548,56915.5219632037,56976.39683803976,145.7960536808946
2025-07-14 03:45:00+00:00,56848.0,56895.5,56653.5,56765.55078125,0.0,44.15982329440823,-92.79952246777975,-67.38223804444034,56909.09130004144,56971.36166792055,152.66776413225926
2025-07-14 04:45:00+00:00,56673.5,56892.5,56659.8984375,56849.1015625,0.0,36.27760513047492,-99.62943549785268,-73.83167753512282,56886.654033370825,56959.68081819818,158.37732115852646
2025-07-14 05:45:00+00:00,56659.44921875,56699.55078125,56597.69921875,56673.5,0.0,35.72466386770941,-104.96598882058606,-80.05853979221547,56865.015479597416,56947.90702998453,154.33976696863172
2025-07-14 06:45:00+00:00,56648.80078125,56728.44921875,56617.8984375,56659.8984375,0.0,35.28571951561355,-108.80030351706955,-85.80689253718629,56844.42360356433,56936.17737317141,151.21198227444373
2025-07-14 07:45:00+00:00,56665.55078125,56726.0,56595.19921875,56650.19921875,0.0,36.60521662997701,-109.22832439305057,-90.49117890835916,56827.388096677256,56925.56456564509,149.75403934412634
2025-07-14 08:45:00+00:00,56764.3515625,56830.6484375,56622.05078125,56669.30078125,0.0,43.87460658956817,-100.43735735123482,-92.4804145969343,56821.3846172318,56919.24248709038,153.95715483740304
2025-07-14 09:45:00+00:00,56763.6015625,56791.1015625,56732.44921875,56764.8515625,0.0,43.83351657205794,-92.465091351507,-92.47734994784885,56815.8814691621,56913.13892142017,147.14966833115997
2025-07-15 03:45:00+00:00,57036.5,57063.05078125,56730.0,56730.0,0.0,58.91212443189639,-63.39560484058893,-86.66100092639687,56836.89275781333,56917.97661077624,160.42831925393426
2025-07-15 04:45:00+00:00,57078.44921875,57134.44921875,56989.8984375,57038.0,0.0,60.66044461745726,-36.55153266148409,-76.63910727341431,56859.89813504539,56924.2696542262,159.2942093965104
2025-07-15 05:45:00+00:00,57054.94921875,57114.75,57034.6484375,57077.94921875,0.0,59.14222836079479,-16.977954371162923,-64.70687669296403,56878.47442873154,56929.394343031054,153.63759176104537
2025-07-15 06:45:00+00:00,57034.8515625,57117.1015625,56992.05078125,57056.44921875,0.0,57.80965639894486,-3.0522806608496467,-52.375957486541154,56893.367489090444,56933.52992026514,151.5956767245421
2025-07-15 07:45:00+00:00,56983.69921875,57048.1484375,56915.3984375,57038.44921875,0.0,54.447078341608396,3.812402438801655,-41.138285501472595,56901.97051096278,56935.49734373514,150.24955695850335
2025-07-15 08:45:00+00:00,57038.3515625,57042.8984375,56908.19921875,56983.6484375,0.0,57.30454745594512,13.507000352336036,-30.20922833071087,56914.95918253776,56939.530842510234,149.13881851503882
2025-07-15 09:45:00+00:00,57049.6015625,57076.80078125,57011.8515625,57043.5,0.0,57.89011603818848,21.84599301561684,-19.79818406144533,56927.78226634369,56943.84734133336,143.1252756746789
2025-07-16 03:45:00+00:00,57023.1015625,57158.3515625,56991.55078125,57111.25,0.0,55.943744640778235,26.01647452655743,-10.635252343844776,56936.86029454906,56946.95535000657,144.81638321577327
2025-07-16 04:45:00+00:00,57030.80078125,57085.3984375,56938.44921875,57024.0,0.0,56.40238210013117,29.60164444793918,-2.5878729854879854,56945.8070075682,56950.24340613376,144.9687286110752
2025-07-16 05:45:00+00:00,57109.94921875,57173.55078125,56984.6484375,57030.6484375,0.0,60.90777529566274,38.387033053601044,5.6071082223298205,56961.43959910932,56956.50637917754,148.10684397814126
2025-07-16 06:45:00+00:00,57249.6015625,57271.0,57102.80078125,57113.5,0.0,67.32412135159777,55.97307111440023,15.680300800743904,56988.88359562272,56968.00030793528,149.5420136047026
2025-07-16 07:45:00+00:00,57237.69921875,57276.55078125,57163.44921875,57251.8515625,0.0,66.32494253430603,68.1639615909371,26.177032958782547,57012.58032163484,56978.57673581037,146.939124240081
2025-07-16 08:45:00+00:00,57179.05078125,57252.6484375,57153.75,57239.6015625,0.0,61.48282859603948,72.25992394045898,35.39361115511784,57028.434651122,56986.43846308251,143.5076466157895
2025-07-16 09:45:00+00:00,57108.3984375,57195.1484375,57084.1484375,57181.25,0.0,56.16338500726655,69.00945193292864,42.11677931068,57036.050249824664,56991.22120717731,141.18567185751883
2025-07-17 03:45:00+00:00,56992.6015625,57251.3515625,56981.55078125,57231.94921875,0.0,48.722911870711876,56.438995779644756,44.981222604472954,57031.91227960327,56991.2753387586,150.37246538555317
2025-07-17 04:45:00+00:00,56991.6015625,57037.44921875,56916.8984375,56990.6015625,0.0,48.6629557388645,45.867396277455555,45.15845733906947,57028.07316368867,56991.28813184649,148.2423450901565
2025-07-17 05:45:00+00:00,56955.80078125,57039.1015625,56953.94921875,56992.69921875,0.0,46.45878416188305,34.20619592641742,42.96800505653906,57021.19007964689,56989.89647103879,143.73591642300246
2025-07-17 06:45:00+00:00,56896.30078125,56960.69921875,56868.75,56955.5,0.0,42.97484637029,19.933674900094047,38.36113902525006,57009.29586075195,56986.226051831385,140.03686658921657
2025-07-17 07:45:00+00:00,56862.80078125,56956.05078125,56835.0,56894.6015625,0.0,41.10580780039674,5.851971248128393,31.85930546982573,56995.343948418435,56981.38584514192,138.68071763641538
2025-07-17 08:45:00+00:00,56854.25,56909.1015625,56817.3515625,56861.3984375,0.0,40.62019336303076,-5.9295052882880555,24.301543318202977,56981.90642952144,56976.4001257246,135.32852351952857
2025-07-17 09:45:00+00:00,56805.1015625,56852.19921875,56782.19921875,56849.5,0.0,37.85218166601592,-19.013107215250784,15.638613211512226,56965.06787075749,56969.68253500991,130.8086847859908
2025-07-18 03:45:00+00:00,56408.8984375,56692.94921875,56404.05078125,56558.8984375,0.0,23.782662164239852,-60.65306619260082,0.38027733068961744,56912.099353304395,56947.69100177423,150.1116916762772
2025-07-18 04:45:00+00:00,56311.3515625,56411.5,56206.3984375,56410.8984375,0.0,21.649086391473944,-100.36727973676898,-19.769234082802104,56854.88527798969,56922.73651395956,154.03953959225737
2025-07-18 05:45:00+00:00,56275.8515625,56376.44921875,56268.1015625,56316.6015625,0.0,20.913761232602226,-133.17052647664968,-42.449492561571624,56799.739209847816,56897.36847664742,150.77583363923898
2025-07-18 06:45:00+00:00,56273.5,56376.5,56240.80078125,56274.05078125,0.0,20.863209757529916,-157.5410521107333,-65.46780447140395,56749.621189862315,56872.90304619066,149.69893257572193
2025-07-18 07:45:00+00:00,56303.8984375,56364.5,56245.30078125,56274.75,0.0,23.4394487980109,-172.41448256922013,-86.85714009096719,56707.17140392304,56850.589139967495,147.52038158817035
2025-07-18 08:45:00+00:00,56280.80078125,56431.94921875,56264.44921875,56303.44921875,0.0,22.831259284282623,-183.94516581937933,-106.27474523664961,56666.564677954186,56828.24449844916,148.94749718901534
2025-07-18 09:45:00+00:00,56253.69921875,56307.6015625,56237.8984375,56280.05078125,0.0,22.106453406848075,-193.04488371259504,-123.62877293183871,56627.24415802998,56805.71331100998,143.28718488979996
